Dataset,ID,Condition,Start,transition_entropy,stationary_entropy
big,61,E,430,0.8903134153771601,0.8480606286927476
big,61,E,440,0.9581193527090934,0.6623417583784765
big,61,E,450,0.870856615537418,0.9383380558979204
big,61,E,460,0.7788051267735967,0.9217890952994747
big,61,E,470,0.3224201252692226,0.7845291165879924
big,61,E,480,0.6227829450006646,0.9977179315306948
big,61,E,490,0.7635177403975586,1.0093029042091235
big,61,E,500,0.8032347651574516,1.054183606472168
big,61,E,510,0.7737891067329308,1.096843791253796
big,61,E,520,0.7124928540537913,1.08544795887557
big,61,E,530,0.5847826666764527,1.0368585922752285
big,61,E,540,0.6246104230557841,1.0142546693276246
big,61,E,550,0.7037183205013954,1.019627647551503
big,61,E,560,0.7913077734291525,0.9210432913099057
big,61,E,570,0.8346150437238385,1.0757444837104937
big,61,E,580,0.7630779098319647,1.0976054998301847
big,61,E,590,0.758322433051017,1.0925122924558366
big,61,E,600,0.519194977023611,1.010457952578307
big,61,E,610,0.7343627516454185,0.9414788978230504
big,61,E,620,0.6558957926131413,0.7839896341368378
big,61,E,630,0.5822495165920808,0.5979573160824072
big,61,E,640,0.4711342842926881,0.48783480961447667
big,61,E,650,0.4985489425405321,0.6199388235544945
big,61,E,660,0.6302399251685576,0.8015709403660607
big,61,E,670,0.616588000650232,0.8548648272190633
big,61,E,680,0.6841633208593045,0.790719566884223
big,61,E,690,0.5010758023692159,0.7340796036902786
big,61,E,700,0.49026204256792727,0.7996332121743518
big,61,E,710,0.47329880183356965,0.8137228925369115
big,61,E,720,0.45045060465641723,0.8472074354679182
big,61,E,730,0.7177437973127968,0.7769891849155203
big,61,E,740,-0.0,0.4420305204036105
big,61,E,750,0.3432246222495825,0.8283879511508196
big,61,E,760,0.4203573291923103,0.976601731404905
big,61,E,770,0.804028448544295,0.8978993839362748
big,61,E,780,0.8758058370375652,0.8759271398213826
big,61,E,790,0.8577191174369605,0.8272165028338804
big,61,E,800,0.9167796805705619,0.9270911617667759
big,61,E,810,0.8625827641647084,0.9457620122763228
big,62,H,0,0.7955597904735585,1.07216599585839
big,62,H,10,0.5722630169861309,1.0355884666591364
big,62,H,20,0.6599772548643414,0.9934833797484941
big,62,H,30,0.677187391423975,1.0373657616773198
big,62,H,40,0.7799182141086889,1.0664622243510238
big,62,H,50,0.6961468808292783,1.0482448562872442
big,62,H,60,0.6761621880978942,1.0894859722071015
big,62,H,70,0.5371762983867072,1.0218267237665473
big,62,H,80,0.5480574579748085,0.9189959009451214
big,62,H,90,0.6487002455962436,0.9430785879674739
big,62,H,100,0.6652331940533708,1.0250720790949124
big,62,H,110,0.5397176589876305,0.8503657268639272
big,62,H,120,0.32027519696048884,1.0733460017766778
big,62,H,130,0.2508760439593842,1.025936646900742
big,62,H,140,0.06920429701013892,0.5435560005495587
big,62,H,150,0.029605310153246075,0.35895468624429394
big,62,H,160,-0.0,0.43701968120602086
big,62,H,170,0.45238533998244607,0.8392186921394592
big,62,H,180,0.45042841597051986,0.8708720723820332
big,62,H,190,0.540860474030312,0.9921923887711672
big,62,H,200,0.5800930145257102,1.0635731609003454
big,62,H,210,0.4865971834008182,0.9961042326373193
big,62,H,220,0.4539733581105206,0.9848387736898635
big,62,H,230,0.5103263310221888,1.045548124501791
big,62,H,240,0.4726305754405564,1.0299096631647862
big,62,H,250,0.33697279096836286,0.8806195511584577
big,62,H,260,0.12037258334373291,0.8890335540405687
big,62,H,270,0.0715908944085351,0.8720430133840144
big,62,H,280,0.2779713772933162,1.0436569017286494
big,62,H,290,0.5952680499307454,0.8079339488595745
big,62,H,300,0.3184462099163379,0.990073558506529
big,62,H,310,0.2432462135121892,0.8828155317661204
big,62,H,320,0.41414991616672364,0.9132082052562187
big,62,H,330,0.571465810328067,1.014852993170316
big,62,H,340,0.39873926073187443,0.672041943395501
big,62,H,350,0.6260441731691837,0.8127964946847147
big,62,H,360,0.6702387601071831,1.0368961091253084
big,62,H,370,0.6563495142831752,1.0740603021372388
big,62,H,380,0.6760220117546141,1.041307155444815
big,62,H,390,0.7389267818859276,1.0681141394706661
big,62,H,400,0.6816940469880719,1.0933373085466862
big,62,H,410,0.799926871400005,1.0133986876834775
big,62,H,420,0.9133661596104223,0.7855984947257928
big,62,H,430,0.7918399071657817,0.6214731064135423
big,62,H,440,0.8482832590196214,0.7971076913265082
big,62,H,450,0.7636950949528936,0.9603722565993094
big,62,H,460,0.7211641159020565,0.8147040899205594
big,62,H,470,0.4736954838046734,0.8054672091094475
big,62,H,480,0.36028172187486157,0.96801417573676
big,62,H,490,0.3358780798843436,0.9918441757580284
big,62,H,500,0.22193293309457265,0.978165792002039
big,62,H,510,0.49233615720988366,0.9337040693933847
big,62,H,520,0.8117886293443191,0.940456780956946
big,62,H,530,0.6603087310308751,0.6527251655424308
big,62,H,540,0.7882923410554364,0.6352736840432615
big,62,H,550,0.6457710289575039,0.6978163017315271
big,62,H,560,0.6442093158358546,0.9485987593600507
big,62,H,570,0.6555187219098116,0.974247172054419
big,62,H,580,0.608486809676738,0.743319163397866
big,62,H,590,0.6602044161806065,1.0263079930013326
big,62,H,600,0.4556868355372923,1.0143566747190758
big,62,H,610,0.6780089809014632,0.9846618992542219
big,62,H,620,0.6404342973707542,0.7613595650098193
big,62,H,630,0.49810658629143917,0.6769769480717611
big,62,H,640,0.657369146263433,0.7786420167081527
big,62,H,650,0.3513099148852312,0.9393852519033261
big,62,H,660,0.5625191508889759,0.910051266415812
big,62,H,670,0.6068187870985663,0.8062174733164728
big,62,H,680,0.63085534354219,0.6912457515137269
big,62,H,690,0.6352594653874847,0.8557832236702583
big,62,H,700,0.6938264490922571,0.7768458689246978
big,62,H,710,0.7070734853828354,0.8187511198277955
big,62,H,720,0.7315041181682553,0.820783027820918
big,62,H,730,0.6994650329801926,0.9637585399632225
big,62,H,740,-0.0,0.6841747170800656
big,62,H,750,-0.0,-0.0
big,62,H,760,0.5255390986668532,0.5531542828067684
big,62,H,770,0.3306389418433478,0.4916753217204485
big,62,H,780,0.7441127027482883,1.0062895164054342
big,62,H,790,0.759973178660642,1.0931204564085915
big,62,H,800,0.752222468713829,1.085924452946606
big,62,H,810,0.7897218065364449,1.0671352048495317
big,64,H,0,0.6407061045749061,0.3918693162539233
big,64,H,10,0.5168454988259549,0.5113423892254527
big,64,H,20,0.5305902371577994,0.5344974438860169
big,64,H,30,0.517815154493571,0.20120317193802106
big,64,H,40,0.2732826383600936,0.6926406089334819
big,64,H,50,0.629288707180857,0.784650638175485
big,64,H,60,0.4218296442534186,0.7176512619688904
big,64,H,70,0.6042788596340836,0.8016219775803375
big,64,H,80,0.5060358114541065,0.48094881543401086
big,64,H,90,0.4417933091570304,0.5329132946773067
big,64,H,100,0.7692818520194229,0.8073236218706082
big,64,H,110,0.851856990959846,0.9091236193942414
big,64,H,120,0.9477432236479209,0.816090394437781
big,64,H,130,0.6762178484635873,0.5058833348633363
big,64,H,140,-0.0,-0.0
big,64,H,150,0.2436351696005616,0.5629327266221542
big,64,H,160,0.5653068262412198,1.0520808687404726
big,64,H,170,0.7410148721537217,1.082071460743317
big,64,H,180,0.5818268425834168,0.8988012746729486
big,64,H,190,0.5239817984961217,0.7286438712863912
big,64,H,200,0.506900876282544,0.6782230281213428
big,64,H,210,0.6500588289429922,0.9342313525557342
big,64,H,220,0.8081885209349685,0.6408005057203281
big,64,H,230,0.5453546265510979,0.46474461873858186
big,64,H,240,0.5979577003231613,0.8805084513554859
big,64,H,250,0.7087067622298555,0.9217927865850617
big,64,H,260,0.7869498402659094,1.0202393179237659
big,64,H,270,0.7811584401462128,1.0058817219717562
big,64,H,280,0.7305679332377697,1.014533438190275
big,64,H,290,0.8231505183149626,1.0334856088831663
big,64,H,300,0.7365772171643707,0.9441985307666885
big,64,H,310,0.6914981790642232,0.952441778919954
big,64,H,320,0.6534590819259599,0.9734114559269667
big,64,H,330,0.7047941690970605,1.086161294838909
big,64,H,340,0.5858237276211002,0.7738760103876534
big,64,H,350,0.11894219936148068,0.6872262912601046
big,64,H,360,-0.0,-0.0
big,64,H,370,-0.0,-0.0
big,64,H,380,-0.0,-0.0
big,64,H,390,-0.0,-0.0
big,64,H,400,0.8247250707499203,0.7898857412162067
big,64,H,410,0.7989281650293519,1.0639024345553707
big,64,H,420,0.791319170914035,1.0719269347418559
big,64,H,430,0.5614306857334292,0.9648142029666258
big,64,H,440,-0.0,-0.0
big,64,H,450,0.43353534982620634,0.6260309101007737
big,64,H,460,0.24277484012996983,0.6927066172450729
big,64,H,470,0.24274692742086365,0.8179138869079383
big,64,H,480,0.5384553421146987,0.9745667282581787
big,64,H,490,0.6416495528790565,0.9448516111809055
big,64,H,500,0.6016829987079697,0.8501963187363961
big,64,H,510,0.6235628894362225,0.6432240297913122
big,64,H,520,0.6515980041729583,0.9031017839373259
big,64,H,530,0.6970786864721664,0.9256506163622689
big,64,H,540,0.7628637927367842,0.9683152309490499
big,64,H,550,0.7088941542391766,0.7390182143877753
big,64,H,560,0.670907210126522,0.4970396803203063
big,64,H,570,0.41681907470432683,0.26223309695410646
big,64,H,580,0.3706597857434478,0.8852060918485509
big,64,H,590,-0.0,0.91001599490478
big,64,H,600,0.6163364552772848,0.8052723550204852
big,64,H,610,0.7332128377226224,0.6551950022284324
big,64,H,620,0.6885337514888057,0.6780710049665565
big,64,H,630,0.6965364268820684,0.7254713647557309
big,64,H,640,0.8242358853241152,0.7776589812885206
big,64,H,650,0.8822417566471634,0.8899805410478026
big,64,H,660,0.8276923911424123,0.8687489782526957
big,64,H,670,0.6767488283902879,0.8418193478402456
big,64,H,680,0.5142285393595362,0.7279632828746283
big,64,H,690,0.619020202109849,0.817413680723097
big,64,H,700,0.6099699032412311,0.8629111451795914
big,64,H,710,0.5765807403880008,1.0149261907476144
big,64,H,720,0.21749102011949822,0.6954257704062053
big,64,H,730,0.25316485958532753,0.7488965885823934
big,64,H,740,-0.0,-0.0
big,64,H,750,0.0,0.0
big,64,H,760,0.0,0.0
big,64,H,770,0.5362149660180431,0.4356279787871275
big,64,H,780,0.5362149660180431,0.4356279787871275
big,64,H,790,0.5797408717517893,0.4456090656380211
big,64,H,800,0.42566832439852453,0.21368863849310288
big,64,H,810,0.38307945174925184,0.34170644039074943
big,65,E,0,0.6549399922901642,0.6042499773744616
big,65,E,10,0.2560959240713685,0.6739495610427929
big,65,E,20,0.18554392110747875,0.6034893576753094
big,65,E,30,0.1744006680196744,0.5640937148139213
big,65,E,40,-0.0,0.5741874296196072
big,65,E,50,0.6021018259882581,0.9312871020848665
big,65,E,60,0.7102685594604086,1.0446849036257115
big,65,E,70,0.6499599481246188,1.0671700789893879
big,65,E,80,0.6760392719560798,1.0675467280898487
big,65,E,90,0.6482010719244393,1.0410396764713856
big,65,E,100,0.24239523407997932,1.0311059044332747
big,65,E,110,0.0,0.0
big,65,E,120,0.3236680076587321,0.708428963598591
big,65,E,130,0.3236680076587321,0.708428963598591
big,65,E,140,0.3236680076587321,0.708428963598591
big,65,E,150,0.0,0.0
big,65,E,160,-0.0,-0.0
big,65,E,170,0.48814841101190204,0.7525051320138214
big,65,E,180,0.48814841101190204,0.7525051320138214
big,65,E,190,0.6393755411087946,0.7663886836681397
big,65,E,200,0.5926241708720028,0.7543729694091468
big,65,E,210,0.6601559241207255,0.7688167774002386
big,65,E,220,0.36896198617992043,0.9469490329549561
big,65,E,230,0.255129856728623,1.0187323957573788
big,65,E,240,0.22576195783393138,1.0858427942082207
big,65,E,250,0.0,0.0
big,65,E,260,0.0,0.0
big,65,E,270,0.0,0.0
big,65,E,280,0.0,0.0
big,65,E,290,-0.0,0.5853063294519489
big,65,E,300,0.5891301522969353,1.0053287823897927
big,65,E,310,0.6730116670092565,0.9921611656172635
big,65,E,320,0.6071758735556428,0.877206403817698
big,65,E,330,0.3614660559792571,0.6664700605667155
big,65,E,340,0.15025401400747412,0.61108981900685
big,65,E,350,0.22057212090169415,0.6861189267615913
big,65,E,360,0.5240084294831617,0.8461111168065343
big,65,E,370,0.5703098243570931,0.9547415310406007
big,65,E,380,0.24181237377039916,0.8951052602856256
big,65,E,390,0.2247477221815078,1.0504733992970925
big,65,E,400,0.0,0.0
big,65,E,410,0.0,0.0
big,65,E,420,-0.0,0.6719998056881584
big,65,E,430,0.43501544665175645,0.8607518107792207
big,65,E,440,0.5134150742298168,0.85058872545605
big,65,E,450,0.2561849660129183,0.7291870448984468
big,65,E,460,0.45344517741946405,0.576795185823424
big,65,E,470,0.46395650776701974,0.6603904558941411
big,65,E,480,0.3536997202989056,0.7581387804222528
big,65,E,490,0.12853086026813965,0.7158263434496227
big,65,E,500,-0.0,0.6832620628851112
big,65,E,510,0.16693031688127372,0.7186014861684
big,65,E,520,0.097169997618503,0.7023974973049785
big,65,E,530,0.06739845553590304,0.5675242817290951
big,65,E,540,-0.0,0.47810532956527213
big,65,E,550,-0.0,0.45269877242076545
big,65,E,560,0.09387785211742336,0.4724235235088832
big,65,E,570,0.1524329548477519,0.554121819780303
big,65,E,580,0.1751381085068187,0.5321411325447851
big,65,E,590,0.2222101909902393,0.7376392813259061
big,65,E,600,-0.0,0.0968696045962539
big,65,E,610,-0.0,0.0968696045962539
big,65,E,620,-0.0,0.40030082199323297
big,65,E,630,0.5209353750497643,0.9241722562873791
big,65,E,640,0.5177556727751732,0.8814161168300932
