ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
069,H,5.064,S35,Teacher,1,0.133,0.0539699999999641,557.4810128372086,4191.5865626857785
069,H,5.865,Teacher,S35,1,0.022999999999999687,0.011946999999992158,565.6981045840618,24595.56976452476
069,H,5.952999999999999,S35,Teacher,1,0.023000000000000576,0.015334999999993215,557.0308774421757,24218.733801833117
069,H,6.065,Teacher,S35,1,0.02200000000000024,0.010497999999984131,557.3906235720152,25335.937435091324
069,H,6.31,S35,Teacher,1,0.021000000000000796,0.048445999999984224,560.5246589151989,26691.65042453227
069,H,6.375,Teacher,S35,1,0.022999999999999687,0.03472199999995951,564.0252275474919,24522.83598032607
069,H,6.755,S35,Teacher,1,0.020999999999999908,0.0006709999999827687,565.7340565106542,26939.71697669794
069,H,6.797000000000001,Teacher,S35,1,0.021999999999999353,0.006019999999978154,554.7963368768759,25218.01531258601
069,H,7.664,S35,Teacher,1,0.023000000000000576,0.0017930000000205837,557.1136548371437,24222.33281900564
069,H,8.13,Teacher,S35,1,0.02200000000000024,0.012467000000015105,557.8448568679288,25356.584403087396
069,H,8.353,S35,Teacher,1,0.022999999999999687,0.03978799999998728,558.3930137367408,24277.957118989063
069,H,8.422,Teacher,S35,1,0.017999999999998906,0.03128100000003542,561.2484014881468,31180.466749343384
069,H,8.507,S35,Teacher,1,0.022999999999999687,0.01646499999998241,562.7492109963372,24467.35699984108
069,H,8.596,Teacher,S35,1,0.02200000000000024,0.0010069999999586798,557.4782920733327,25339.92236696939
069,H,8.773,S35,Teacher,1,0.022999999999999687,0.1719129999999609,556.9998102746534,24217.383055420043
069,H,8.863,Teacher,S35,1,0.021000000000000796,0.04180899999997223,557.6361905498961,26554.10431189881
069,H,11.151,S35,Teacher,1,0.022999999999999687,0.12789900000001353,564.405595051998,24539.373697913292
069,H,11.329,Teacher,PresentationBoard,1,0.8439999999999994,1.7067720000000008,234.19161650665464,277.4782186097806
069,H,12.373,PresentationBoard,Teacher,1,0.023000000000001464,0.010711999999983846,213.78849983570214,9295.152166769067
069,H,13.018,Teacher,PresentationBoard,1,0.021999999999998465,0.029372999999992544,199.30577130881082,9059.353241310215
069,H,13.062,PresentationBoard,Teacher,1,0.023000000000001464,0.003821999999985337,203.04856632342916,8828.198535800706
069,H,13.261,Teacher,PresentationBoard,1,0.02200000000000024,0.014304999999978918,199.13047407667167,9051.38518530316
069,H,13.616,PresentationBoard,Teacher,1,0.02200000000000024,0.05728900000002568,206.84507199592647,9402.048727087464
069,H,13.751,Teacher,PresentationBoard,1,0.02200000000000024,0.05598399999996673,209.93728470664757,9542.603850302057
069,H,13.816,PresentationBoard,Teacher,1,0.021999999999998465,0.04608899999996652,207.41207885270327,9427.821766032625
069,H,14.683,Teacher,PresentationBoard,1,0.02200000000000024,0.12242100000000278,216.96851952760338,9862.205433072773
069,H,14.728,PresentationBoard,S24,1,5.529999999999999,41.83167299999997,630.0557323118329,113.93412880864973
069,H,20.481,S24,S35,1,0.8649999999999984,14.050421999999998,286.2277177458535,330.89909565994685
069,H,21.48,S35,S47,1,0.5309999999999988,60.336605000000006,193.59244595541435,364.58087750548924
069,H,28.567,S47,PresentationBoard,1,0.15500000000000114,34.61936400000002,935.589948529269,6036.0641840597555
069,H,29.232,PresentationBoard,S42,1,0.8420000000000023,77.47869900000006,985.76467051523,1170.741888972954
069,H,30.186,S42,S43,1,0.021999999999998465,0.35162400000001526,84.21228970880678,3827.831350400575
069,H,30.32,S43,S42,1,0.08899999999999864,0.5942080000000374,97.6035638078856,1096.6692562683945
069,H,30.476,S42,S43,1,0.022000000000002018,0.5021820000000048,93.6760618781554,4258.002812643036
069,H,30.744,S43,PresentationBoard,1,1.554000000000002,53.29020700000001,954.4905502449985,614.2152832979391
069,H,32.32,PresentationBoard,S34,1,2.796999999999997,45.49920599999999,805.7708865043462,288.08397801371007
069,H,35.296,S34,S35,1,0.11200000000000188,4.74724599999999,139.08397838716002,1241.8212355996222
069,H,35.584,S35,S16,1,0.022999999999996135,0.6117710000000329,331.45851998855,14411.239999504596
069,H,35.629,S16,S35,1,0.02200000000000557,0.4096680000000106,327.85722927213305,14902.601330547728
069,H,35.719,S35,S16,1,0.022999999999996135,0.1275110000000268,333.8351748483075,14514.57281949407
069,H,35.806,S16,S34,1,0.08900000000000574,3.6472630000000095,354.8846875507592,3987.468399446476
069,H,36.806,S34,S47,1,1.243000000000002,44.783657000000005,178.182962838763,143.3491253730995
069,H,38.494,S47,S35,1,0.17900000000000205,35.45100599999998,191.3510013718245,1069.0000076638119
069,H,38.873000000000005,S35,S16,1,0.021999999999998465,0.54651599999994,341.4213189155007,15519.15085979657
