ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
389,K,5.106,Teacher,S14,1,0.79,6.99425500000001,282.2633781311348,357.2954153558668
389,K,6.096,S14,S12,1,0.06799999999999962,2.8991550000000075,142.51734641088433,2095.84332957184
389,K,6.318,S12,S24,1,0.06700000000000017,2.3941949999999963,228.69681546973933,3413.3853055184886
389,K,6.563,S24,S22,1,0.1770000000000005,0.8363649999999438,128.14339851900291,723.9740029322179
389,K,6.808,S22,Teacher,1,0.798,38.348450000000014,509.7407292477225,638.7728436688252
389,K,8.295,Teacher,PresentationBoard,1,0.02200000000000024,0.3582839999999976,213.83738721514536,9719.881237051955
389,K,8.385,PresentationBoard,Teacher,1,0.021000000000000796,0.0761489999999867,186.38852635824986,8875.644112297276
389,K,10.272,Teacher,S16,1,0.6429999999999989,1.386490000000009,241.49883863281826,375.581397562704
389,K,11.669,S16,Teacher,1,0.06700000000000017,0.06547499999999218,249.13363689594382,3718.4124909842267
389,K,14.981,Teacher,S16,1,0.021000000000000796,0.004097000000001572,243.94841568454595,11616.591223073176
389,K,15.225,S16,Teacher,1,1.2889999999999997,5.238334999999978,321.63593419579223,249.5236107027093
389,K,16.535999999999998,Teacher,PresentationBoard,1,0.8220000000000027,0.08358000000001198,213.8085354002501,260.10770729957346
389,K,17.802,PresentationBoard,S16,1,0.3990000000000009,0.025184000000024298,442.1183673847989,1108.0660836711727
389,K,19.046,S16,PresentationBoard,1,2.0440000000000005,0.6789319999999748,436.5570138710407,213.57975238309226
389,K,21.889,PresentationBoard,S14,1,2.353999999999999,14.091964999999988,446.79238125330653,189.8013514245143
389,K,24.799,S14,S13,1,0.022999999999999687,0.0811999999999955,27.491765057922386,1195.2941329531634
389,K,24.843000000000004,S13,S14,1,0.021999999999994913,0.06865700000000174,1.6383586298487993,74.47084681132628
389,K,24.955,S14,S13,1,0.021000000000000796,0.09626800000000912,2.5279774524310814,120.37987868718979
389,K,25.065,S13,S14,1,0.022999999999999687,0.05182600000000548,7.400124931377853,321.74456223382407
389,K,25.177,S14,S13,1,0.022000000000002018,0.0028460000000052332,2.310784498822893,105.0356590373946
389,K,25.242,S13,S14,1,0.023999999999997357,0.0044480000000248765,3.867866853964886,161.16111891522135
389,K,26.776,S14,PresentationBoard,1,2.9989999999999988,0.25585899999998674,472.6817091934064,157.6131074336134
389,K,33.706,PresentationBoard,Teacher,1,0.46699999999999875,0.3588489999999922,207.52242444854002,444.3734998898085
389,K,35.195,Teacher,S16,1,0.021999999999998465,0.16688500000000772,233.66975895481215,10621.35267976493
389,K,35.416,S16,Teacher,1,0.02300000000000324,0.16172000000003095,210.57104641664296,9155.262887678839
389,K,43.013000000000005,Teacher,PresentationBoard,1,0.022999999999996135,0.029089999999996508,206.40047477900822,8973.933686045344
389,K,43.501000000000005,PresentationBoard,Teacher,1,0.021999999999998465,0.003532000000006974,208.51825488911038,9478.102494960223
389,K,44.63399999999999,Teacher,PresentationBoard,1,0.02300000000000324,0.021392999999989115,209.4796421946534,9107.810530201039
389,K,44.744,PresentationBoard,Teacher,1,0.02300000000000324,0.01942500000001246,204.0604622434243,8872.194010582416
389,K,45.144,Teacher,PresentationBoard,1,0.021999999999998465,0.005599999999986949,198.56722874381865,9025.78312471966
389,K,45.211000000000006,PresentationBoard,S16,1,0.022999999999996135,0.02025599999998917,437.0423981675005,19001.843398590172
389,K,45.902,S16,PresentationBoard,1,0.10999999999999943,0.0868679999999813,436.0569687196846,3964.1542610880624
389,K,46.124,PresentationBoard,Teacher,1,0.021000000000000796,0.031081999999997834,196.6611629402206,9364.817282867292
389,K,46.191,Teacher,PresentationBoard,1,0.021000000000000796,0.00962800000002062,195.45263578166447,9307.268370555099
389,K,46.501000000000005,PresentationBoard,Teacher,1,0.021999999999998465,0.01232899999999404,220.9932159546985,10045.146179759724
389,K,47.478,Teacher,PresentationBoard,1,0.02300000000000324,0.005013000000019474,192.43569429292475,8366.769317082506
389,K,47.589,PresentationBoard,Teacher,1,0.021000000000000796,0.01642599999996719,202.70744510500842,9652.735481190512
389,K,47.789,Teacher,PresentationBoard,1,0.02200000000000557,0.071060000000017,188.46398031188875,8566.544559629137
389,K,48.592,PresentationBoard,Teacher,1,0.01899999999999835,0.007194999999967422,193.92795480280816,10206.734463306579
389,K,49.544,Teacher,PresentationBoard,1,0.02300000000000324,0.004646000000008144,222.28052979512174,9664.370860656105
389,K,50.654,PresentationBoard,Teacher,1,0.021999999999998465,0.0034330000000011296,218.15910612440638,9916.323005655528
389,K,53.363,Teacher,PresentationBoard,1,0.021999999999998465,0.03356899999999996,239.83019595955798,10901.372543617032
389,K,54.18600000000001,PresentationBoard,S16,1,0.02199999999999136,0.5314490000000092,441.13423277954746,20051.556035441852
389,K,54.474,S16,PresentationBoard,1,0.5550000000000068,1.712319000000008,419.2032370223302,755.321147787973
389,K,55.074,PresentationBoard,Teacher,1,0.021999999999998465,0.3851239999999905,241.55759341821573,10979.890609919663
389,K,55.43,Teacher,S14,1,0.26600000000000534,15.054519999999997,245.51136801989435,922.9750677439451
389,K,57.427,S14,Teacher,1,0.15700000000000358,0.9005889999999965,272.1664232725999,1733.5440972776669
389,K,58.005,Teacher,S14,1,0.11199999999999477,0.710723999999999,268.7879483328819,2399.892395829415
389,K,58.874,S14,Teacher,1,0.5749999999999957,1.2953719999999862,262.8463330807565,457.1240575317538
389,K,63.159,Teacher,PresentationBoard,1,0.021999999999998465,0.01792199999999866,193.77795847309363,8808.089021504871
389,K,63.937,PresentationBoard,Teacher,1,0.1560000000000059,0.2964020000000005,220.17045033564338,1411.3490406130452
389,K,67.37899999999999,Teacher,S14,1,0.5580000000000069,7.7353049999999826,293.2773206795916,525.5865961999784
389,K,68.158,S14,Teacher,1,0.2430000000000092,0.5128630000000101,287.44689830471293,1182.9090465214076
389,K,71.044,Teacher,S14,1,0.40099999999999625,3.8303149999999846,263.6393672898643,657.4547812714882
389,K,71.668,S14,S24,1,0.42099999999999227,33.302764999999994,173.09827691227892,411.1598026420002
389,K,72.20100000000001,S24,S33,1,0.2009999999999934,10.642121000000003,166.8802249309366,830.2498752783188
389,K,72.488,S33,S34,1,0.10000000000000853,359.128433,75.24495625621694,752.4495625621053
389,K,73.021,S34,S33,1,0.10099999999999909,4.422486000000049,58.26700537182257,576.9010432853772
389,K,73.155,S33,Teacher,1,0.7660000000000053,69.81186699999995,572.0310036379148,746.7767671513195
389,K,75.008,Teacher,S16,1,0.06700000000000728,1.4063409999999976,248.8395437445584,3714.023040963155
389,K,75.38600000000001,S16,S28,1,1.2909999999999826,51.696062,191.90961152063232,148.65190667748638
389,K,82.185,S28,PresentationBoard,1,0.9329999999999927,35.756924,615.5656118148577,659.7702163074624
389,K,84.495,PresentationBoard,S16,1,0.022999999999981924,0.02550500000000966,423.12037581047787,18396.538078730886
389,K,85.094,S16,PresentationBoard,1,0.02200000000000557,0.020996000000025106,428.77427961224544,19489.739982369858
389,K,86.427,PresentationBoard,Teacher,1,0.020999999999986585,4.500000000007276e-05,223.50291767446797,10642.996079743369
389,K,86.471,Teacher,PresentationBoard,1,0.02199999999999136,0.0012289999999950396,221.1869181800768,10053.950826371076
389,K,86.84899999999999,PresentationBoard,Teacher,1,0.02200000000001978,0.0034249999999644842,219.19661253541307,9963.482387964363
389,K,88.316,Teacher,PresentationBoard,1,0.02199999999999136,0.00044200000002092565,216.19542106621964,9827.064593922934
389,K,88.359,PresentationBoard,Teacher,1,0.023000000000010346,0.018561999999974432,212.33092643559957,9231.779410239307
389,K,88.649,Teacher,PresentationBoard,1,0.02200000000000557,0.02246900000000096,213.58279108111682,9708.308685502852
389,K,89.98200000000001,PresentationBoard,Teacher,1,0.02199999999997715,0.3391799999999989,237.31695437747382,10787.134289896378
389,K,90.159,Teacher,PresentationBoard,1,0.022999999999996135,0.05385599999999613,238.55764984380608,10372.071732341137
389,K,90.249,PresentationBoard,Teacher,1,0.021000000000000796,0.3088220000000206,238.29384219907993,11347.325819003376
389,K,95.489,Teacher,PresentationBoard,1,0.022999999999996135,0.011245999999971446,223.23977700445772,9706.077261065011
389,K,95.889,PresentationBoard,S16,1,0.023000000000010346,0.007897000000014032,438.7241513912814,19074.963103960177
389,K,96.8,S16,PresentationBoard,1,0.02200000000000557,0.03503399999999601,426.9346782237301,19406.121737437363
389,K,96.845,PresentationBoard,Teacher,1,0.02200000000000557,0.029243000000008124,213.6815883200984,9712.799469092923
389,K,102.908,Teacher,PresentationBoard,1,0.02200000000000557,0.021125999999981104,229.8321809494919,10446.917315883351
389,K,103.331,PresentationBoard,Teacher,1,0.024999999999991473,0.00969699999998852,237.1029511963105,9484.118047855654
389,K,105.397,Teacher,PresentationBoard,1,0.02199999999999136,0.03559100000001081,227.62680737777788,10346.67306263033
389,K,107.105,PresentationBoard,Teacher,1,0.022999999999996135,0.00933900000001131,203.34788055202347,8841.212197915549
389,K,107.305,Teacher,PresentationBoard,1,0.02199999999999136,0.041236999999995305,208.6376814599894,9483.530975457788
389,K,108.084,PresentationBoard,S16,1,0.02199999999999136,0.0176620000000014,430.3746588020722,19562.484491010964
389,K,108.283,S16,PresentationBoard,1,0.022999999999996135,0.005921000000000731,438.0294144837764,19044.75715147174
389,K,108.328,PresentationBoard,S16,1,0.02199999999999136,0.027350999999981696,435.210167328384,19782.280333116134
389,K,108.396,S16,PresentationBoard,1,0.02200000000000557,0.008453999999971984,434.4057024038704,19745.713745625475
389,K,108.462,PresentationBoard,S16,1,0.022999999999996135,0.015846000000010463,433.14484718855886,18832.38466037529
389,K,108.552,S16,PresentationBoard,1,0.020999999999986585,0.05641999999997438,422.18101751381477,20103.857976861163
