ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
176,B,0.596,S16,Teacher,1,0.44400000000000006,0.12924200000000496,282.5846852432027,636.451993790997
176,B,1.084,Teacher,S16,1,0.268,0.23949399999997922,315.07967864811593,1175.6704427168504
176,B,1.975,S16,Teacher,1,0.020999999999999908,0.3216630000000009,250.13048844753013,11910.97564035863
176,B,2.042,Teacher,PresentationBoard,1,0.06600000000000028,1.561019999999985,188.90907438765348,2862.258702843222
176,B,2.419,PresentationBoard,Teacher,1,0.021999999999999797,0.07459199999999555,176.78464995864317,8035.665907211127
176,B,4.95,Teacher,PresentationBoard,1,0.022999999999999687,0.003944000000018377,211.3665287149316,9189.84907456237
176,B,5.151,PresentationBoard,Teacher,1,0.6660000000000004,2.1773990000000083,195.0129647126056,292.81225932823645
176,B,8.617,Teacher,PresentationBoard,1,0.02099999999999902,0.008659999999963475,214.39013246415982,10209.05392686523
176,B,8.815,PresentationBoard,Teacher,1,0.022999999999999687,0.00937600000000316,210.07344007989207,9133.627829560648
176,B,9.259,Teacher,PresentationBoard,1,0.02200000000000024,0.05969199999998409,210.78806841469944,9581.275837031688
176,B,9.569,PresentationBoard,Teacher,1,0.022999999999999687,0.02103400000001443,204.14719016925017,8875.964789967518
176,B,9.88,Teacher,PresentationBoard,1,0.02499999999999858,0.014457999999990534,196.37777538968098,7855.111015587686
176,B,10.148,PresentationBoard,Teacher,1,0.02200000000000024,0.0007699999999886131,204.88184407848343,9312.811094476418
176,B,11.682,Teacher,PresentationBoard,1,0.022999999999999687,0.013671999999985474,210.0558368553466,9132.862471971715
176,B,12.059,PresentationBoard,Teacher,1,0.02200000000000024,0.007331999999991012,207.81507613741596,9446.139824427893
176,B,14.191,Teacher,PresentationBoard,1,0.022999999999999687,0.06912199999999302,197.063103728222,8567.961031661942
176,B,14.413,PresentationBoard,Teacher,1,0.02200000000000024,0.05709100000001399,201.2038300480386,9145.628638547108
176,B,15.123,Teacher,PresentationBoard,1,0.023000000000001464,0.01887499999997999,179.95087116766064,7823.950920332573
176,B,15.502,PresentationBoard,Teacher,1,0.021999999999998465,0.08291700000000901,176.04019185117926,8001.826902326889
176,B,15.546,Teacher,PresentationBoard,1,0.245000000000001,0.8445509999999956,183.919188588358,750.6905656667643
176,B,18.322,PresentationBoard,S16,1,0.4209999999999994,11.340866000000005,446.26910054472745,1060.0216164957912
176,B,19.01,S16,S28,1,0.5129999999999981,61.99418800000002,197.05273045811873,384.11838295929715
176,B,20.078,S28,S16,1,3.221,41.57300900000001,192.70494379750613,59.827675814190044
176,B,23.61,S16,PresentationBoard,1,0.022000000000002018,1.195572000000027,436.6864965578854,19849.386207174786
176,B,30.838,PresentationBoard,S16,1,0.35600000000000165,9.397599000000014,436.14929556173763,1225.1384706790327
176,B,31.35,S16,PresentationBoard,1,0.021999999999998465,0.9338839999999777,441.63989111605395,20074.54050527658
176,B,33.95,PresentationBoard,Teacher,1,0.1980000000000004,16.361541999999986,188.56097530772374,952.3281581198149
176,B,34.726,Teacher,PresentationBoard,1,0.0660000000000025,1.3997650000000021,206.54195526091058,3129.4235645591325
176,B,45.322,PresentationBoard,Teacher,1,0.021000000000000796,0.2946550000000059,204.34714355967887,9730.81635998434
176,B,46.032,Teacher,PresentationBoard,1,0.021000000000000796,0.02056100000001493,201.3372448256904,9587.487848842036
176,B,46.076,PresentationBoard,Teacher,1,0.021999999999998465,0.005897000000004482,193.28251393750028,8785.568815341534
176,B,46.142,Teacher,PresentationBoard,1,0.021999999999998465,0.013588000000027023,194.40359288089303,8836.526949132118
176,B,46.231,PresentationBoard,Teacher,1,0.022999999999996135,0.028694999999999027,207.27707798500057,9012.046868914584
176,B,48.476000000000006,Teacher,PresentationBoard,1,0.02099999999999369,0.03131099999995968,205.37816697253876,9779.912712980975
176,B,49.275,PresentationBoard,Teacher,1,0.021999999999998465,0.43604300000001217,214.76853420834254,9762.206100379888
176,B,50.942,Teacher,PresentationBoard,1,0.04399999999999693,0.2983780000000138,242.26790357164526,5506.088717537777
176,B,51.075,PresentationBoard,Teacher,1,0.02099999999999369,0.0723960000000261,245.84460532010866,11706.885967627739
176,B,54.206,Teacher,PresentationBoard,1,0.021999999999998465,0.0838319999999726,241.50460723348533,10977.482146977372
176,B,54.82899999999999,PresentationBoard,Teacher,1,0.0210000000000079,0.029503000000005386,239.6100193168057,11410.000919843598
176,B,56.694,Teacher,PresentationBoard,1,3.2659999999999982,20.876837999999964,242.48264773793605,74.24453390628787
176,B,60.425,PresentationBoard,Teacher,1,0.02300000000000324,0.5516810000000021,223.3027291055799,9708.81430893689
176,B,62.136,Teacher,PresentationBoard,1,0.022999999999996135,0.061171999999999116,220.49172737996315,9586.596842608704
176,B,62.78,PresentationBoard,Teacher,1,0.021000000000000796,0.12920399999998722,214.46660739145366,10212.695590068835
176,B,67.468,Teacher,PresentationBoard,1,0.020999999999986585,0.026466000000027634,220.564403612641,10503.0668387039
176,B,67.51100000000001,PresentationBoard,Teacher,1,0.02199999999999136,0.029441999999988866,225.048531845911,10229.478720272698
176,B,67.778,Teacher,PresentationBoard,1,0.02199999999999136,0.019585000000006403,229.5087396287993,10432.215437676792
176,B,68.134,PresentationBoard,Teacher,1,0.0660000000000025,0.11232000000001108,224.9944605762551,3409.0069784279785
176,B,75.175,Teacher,PresentationBoard,1,0.021000000000000796,0.05055300000003626,228.118469567898,10862.784265137589
176,B,75.753,PresentationBoard,Teacher,1,0.02200000000000557,0.11218200000001843,213.13973789277307,9688.169904214505
176,B,75.86399999999999,Teacher,PresentationBoard,1,0.02200000000001978,0.1357720000000029,209.49599080650682,9522.54503665084
176,B,75.908,PresentationBoard,Teacher,1,0.02200000000000557,0.14560000000000173,209.3172332465724,9514.41969302361
