ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
112,N,4.416,S35,0.8220000000000001,0.2155199011579676,169.57744646180558
112,N,21.077,S37,0.04399999999999693,0.5013776621353643,213.02054206153846
112,N,25.851,S35,0.1999999999999993,0.7209735919044663,167.8143326666667
112,N,26.051,PresentationBoard,0.5110000000000028,0.3506783962522924,947.8202169130435
112,N,26.783,S35,0.4889999999999972,0.6294425237226481,171.12956663636362
112,N,30.495,S14,0.04400000000000048,0.5718445919044662,558.0177786428571
112,N,31.427,S35,0.4430000000000014,0.19913121750833102,178.04998866666665
112,N,40.289,Teacher,0.13400000000000034,0.5881150919044661,773.9711608333336
112,N,40.423,PresentationBoard,0.42199999999999704,0.3293114603255189,947.3583824736841
112,N,40.845,Teacher,0.6430000000000007,0.19818435052515596,777.3529683448274
112,N,41.488,PresentationBoard,0.2009999999999934,0.13772525857113296,947.9951374444443
112,N,41.68899999999999,Teacher,0.13300000000000978,0.12207734190446629,753.9226381666666
112,N,42.334,S24,0.1319999999999979,0.19286017523779975,412.20223983333335
112,N,42.755,S35,0.5110000000000028,-0.14729659517036364,176.4107712653061
112,N,48.375,Teacher,0.4440000000000026,0.17993923341390036,753.3933336415092
112,N,49.752,S35,0.2219999999999942,0.11460224853097235,173.38332556024096
112,N,54.527,S24,0.17900000000000205,0.4703864669044663,409.89559175
112,N,54.906000000000006,S35,1.0879999999999939,0.22866346203433643,170.90665761038957
112,N,57.17100000000001,S24,0.2219999999999942,0.4373207497992031,415.08282142105264
112,N,58.904,S35,9.174,0.2094955786901923,170.00149717226893
112,N,76.185,S24,0.1769999999999925,0.1702222794044663,432.993450375
112,N,76.607,S35,0.4230000000000018,0.19105598664130835,161.35055536842106
112,N,77.407,S37,0.9330000000000069,0.3566153284518861,216.91161747619051
112,N,78.672,S35,0.2680000000000007,0.4422747169044663,168.63805775000003
112,N,78.984,S37,0.06700000000000728,0.3855562449656908,219.88799610204086
112,N,80.227,S35,0.688999999999993,0.41680184996898234,194.12749070967746
112,N,80.916,Teacher,0.17799999999999727,0.17997365440446642,751.0960768750001
112,N,81.094,S35,0.4450000000000074,-0.02938955809553373,170.5844498
112,N,81.539,Teacher,0.08799999999999386,0.0359259555408299,688.23852
112,N,81.872,S35,1.2879999999999967,0.17654139433260632,178.45384664168375
112,N,110.659,S24,0.19999999999998863,0.47090248079335517,414.46238211111114
112,N,110.924,S35,0.7560000000000002,0.07213577668707502,181.02085907391304
112,N,126.563,S24,0.2890000000000015,0.2188404765198509,411.0636971538462
112,N,126.898,S35,0.554000000000002,0.25476052559854795,178.17600258139535
112,N,147.843,S22,0.19900000000001228,0.45079986113523546,482.678718
112,N,148.82,S16,0.045000000000015916,0.1965845919044663,524.2820129999999
112,N,148.953,S35,1.1990000000000123,0.24964547370626344,180.3795683082489
112,N,171.49900000000002,Teacher,0.3319999999999652,0.11391485498824856,725.1778750778443
112,N,176.274,S35,0.04599999999999227,0.6426253141266886,181.9019317777778
112,N,177.23,Teacher,0.44300000000001205,0.6185810919044662,732.1197417
112,N,177.829,S35,0.2009999999999934,0.5443896474600218,178.42051200000003
112,N,178.252,Teacher,0.15500000000000114,0.7280549614696838,738.209135673913
112,N,179.54,S35,0.8660000000000139,0.9867324252377997,174.6483098974359
112,N,180.562,Teacher,0.06599999999997408,0.9782859252377994,717.4043376666667
112,N,180.828,S35,0.4439999999999884,0.8165141919044665,170.6704742
112,N,181.696,Teacher,0.6430000000000291,0.6057297051120135,730.471140735849
112,N,183.027,PresentationBoard,0.045000000000015916,0.4902135919044667,958.0262755
112,N,183.072,Teacher,0.4660000000000082,0.4382230919044663,712.6899704761904
112,N,183.582,S35,0.1560000000000059,0.3238390266870751,176.0020328985507
112,N,187.247,Teacher,0.10999999999998522,0.4800508919044663,713.4847046000001
112,N,187.758,S35,0.17799999999999727,0.4857139669044663,178.96278
112,N,188.67,Teacher,0.24399999999999977,0.3044549555408299,714.4590897272727
112,N,189.136,S35,0.7990000000000066,0.2794263860221134,170.13289647058824
112,N,191.58,Teacher,0.04399999999998272,0.23824484190446626,723.9318545000001
112,N,193.978,S35,0.42199999999999704,0.3624601811901806,177.4115246428571
112,N,195.223,Teacher,0.06599999999997408,0.2577889252377996,711.3227133333334
112,N,195.466,S35,0.2669999999999959,0.14907784341961777,181.6239364969697
112,N,201.463,S24,0.24500000000000455,0.19903827372264818,434.2938705454546
112,N,201.886,S35,1.8660000000000139,-0.0356068730955337,175.26340224999993
112,N,205.595,S14,0.13300000000000978,0.4408345919044662,563.4982095
112,N,205.884,S35,1.1780000000000257,0.13253220511201347,179.25290260377355
112,N,207.062,Teacher,0.3100000000000023,0.19069369904732345,728.0214842857143
112,N,207.394,S35,0.06700000000000728,-0.15889049142886702,177.26180250000002
112,N,211.749,Teacher,0.043000000000006366,-0.4296031700002956,711.8630400000001
112,N,212.616,S24,0.17599999999998772,-0.09932428309553362,405.74214175
112,N,212.792,S13,0.044999999999987494,-0.08604240809553362,585.7956298
112,N,213.946,S35,0.5560000000000116,-0.20546262868376902,170.2950133235294
112,N,214.902,Teacher,0.3100000000000023,-0.33453615809553366,714.3269959285715
112,N,215.212,S35,0.33500000000000796,-0.2814916480955337,169.51603648
112,N,216.058,Teacher,0.37700000000000955,-0.18059308456612194,722.1346938823528
112,N,216.48,S35,0.4660000000000082,-0.3384634841824902,168.2969505652174
112,N,218.479,Teacher,0.37699999999998113,-0.3281922022131808,702.8706989411766
