ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
164,J,0.54,PresentationBoard,0.603,0.2374672732497153,640.2761129805825
164,J,4.075,Teacher,1.1109999999999998,0.19278994498984908,422.7223631750001
164,J,5.186,PresentationBoard,0.16600000000000037,0.2466653923582701,647.7542339473684
164,J,6.055,Teacher,0.7750000000000004,0.03659669498984912,462.9938014230769
164,J,6.83,PresentationBoard,0.20000000000000018,-0.0004480550101509199,645.1244508333333
164,J,7.03,Teacher,0.1689999999999996,0.06594824498984908,453.8545837
164,J,7.962999999999999,PresentationBoard,0.13200000000000145,0.1855890699898492,635.4609375
164,J,8.095,Teacher,0.16799999999999926,0.06655094498984906,435.346582
164,J,8.263,PresentationBoard,0.0649999999999995,-0.002717805010150842,636.2783509999999
164,J,8.328,Teacher,1.9299999999999997,0.07909449571448675,432.3821632318841
164,J,10.258,PresentationBoard,0.370000000000001,0.17516848665651574,626.42747
164,J,10.628,Teacher,1.3439999999999994,0.10098562584091288,424.61968736170206
164,J,11.972,PresentationBoard,0.5449999999999999,-0.03786643736309208,634.1970609411766
164,J,12.517,Teacher,1.352000000000002,-0.10330407773742363,426.0790495681818
164,J,13.869000000000002,PresentationBoard,0.0459999999999976,0.10950328960673983,634.3739015
164,J,13.915,Teacher,0.42600000000000016,0.04118753322514318,432.48965623529415
164,J,14.341,PresentationBoard,0.45199999999999996,0.12940851165651582,615.2305318
164,J,14.793,Teacher,1.5770000000000017,-0.08579657352866944,465.53462553703696
164,J,17.186,PresentationBoard,0.49499999999999744,0.04122929864838564,638.4238177317073
164,J,21.093000000000004,S16,0.4409999999999954,0.1630105920486726,197.65630923529412
164,J,21.701,PresentationBoard,0.06799999999999784,0.14999219498984917,640.00885
164,J,21.769,S16,0.1650000000000027,0.15830669498984912,194.0649681875
164,J,22.437,PresentationBoard,0.6859999999999999,0.03146215033395598,630.0083553909775
164,J,30.595,S34,0.8350000000000009,0.2260379649898491,282.18398332000004
164,J,31.496,S24,1.0680000000000014,-0.11844688313515092,256.62079862499996
164,J,37.538,S16,0.13400000000000034,0.6697425699898492,190.78584325000003
164,J,37.773,Teacher,2.367999999999995,0.16534407751996955,456.31041668674703
164,J,40.141,PresentationBoard,0.8299999999999983,0.4465720370020096,651.1651316451613
164,J,42.466,Teacher,7.445,0.24638230739294986,425.98022414728683
164,J,49.911,PresentationBoard,0.4000000000000057,0.25407994498984915,622.4255218333333
164,J,50.31100000000001,Teacher,5.074999999999996,0.1713281809449053,398.01453252247194
164,J,55.386,PresentationBoard,0.661999999999999,0.38958703589894,641.188657
164,J,56.048,Teacher,1.0150000000000006,0.05635724498984907,398.0190892857143
164,J,57.063,PresentationBoard,0.20199999999999818,0.15994287356127762,643.7606549999999
164,J,57.265,Teacher,0.9750000000000014,0.07162393070413481,413.6917044857143
164,J,59.785,PresentationBoard,0.2710000000000008,-0.10185346410106001,605.5263423636363
164,J,60.056,Teacher,1.2729999999999961,-0.024197055010150927,404.68522188372094
164,J,61.32899999999999,PresentationBoard,0.1010000000000062,-0.102077305010151,647.41319275
164,J,61.43,Teacher,0.37400000000000233,0.07009796061484909,425.829991296875
164,J,64.016,PresentationBoard,0.480000000000004,0.017535122803931314,627.9931286842108
164,J,64.49600000000001,Teacher,2.052999999999983,0.0645367184273491,422.43707278125
164,J,66.54899999999999,PresentationBoard,0.6370000000000147,0.0014414449898491055,635.7520218333333
164,J,67.186,Teacher,1.516999999999996,-0.1929066383434843,430.5681491666667
164,J,69.07,PresentationBoard,0.2330000000000041,0.0304231592755634,614.7091064285713
164,J,69.303,Teacher,0.2669999999999959,0.038449644989849,423.50914
164,J,69.57,PresentationBoard,0.27600000000001046,-0.11302641864651458,655.2648316363637
164,J,69.846,Teacher,1.032999999999987,-0.1892401175101509,437.19294925
164,J,73.01100000000001,PresentationBoard,0.3999999999999915,-0.08630038834348426,626.6120909166667
164,J,73.411,Teacher,1.0330000000000013,0.07067532336822747,404.61244978378375
164,J,74.444,PresentationBoard,0.8259999999999934,0.09678787091577504,623.9743268518519
164,J,75.27,Teacher,0.6510000000000105,0.07097000748984912,420.71486787500004
164,J,76.154,PresentationBoard,0.09999999999999432,-0.1468371300101509,633.8789552000001
164,J,77.832,Teacher,0.6810000000000116,0.02017229684170096,431.8395091111111
164,J,78.513,PresentationBoard,0.26200000000000045,0.16442888248984902,637.4946593750001
164,J,78.775,S16,1.4339999999999975,0.10346790417352254,189.17311622448977
164,J,80.209,PresentationBoard,0.0660000000000025,0.1945704449898491,626.1583865
164,J,80.275,Teacher,0.8810000000000002,0.1993033043648491,437.78252415625
164,J,81.156,PresentationBoard,1.661999999999992,-0.03549914370956115,627.7732693999999
164,J,82.818,Teacher,1.237000000000009,-0.1447604716768176,438.0652488095237
164,J,84.055,PresentationBoard,0.20699999999999363,-0.24222455501015094,601.1783638750001
164,J,84.262,Teacher,0.13299999999999557,-0.2623041800101508,436.4138795
164,J,84.395,PresentationBoard,0.36700000000000443,-0.10208440024824618,653.7073310873018
164,J,89.226,Teacher,0.06699999999999307,0.11879144498984895,429.10737600000004
164,J,89.29299999999999,PresentationBoard,0.7610000000000099,0.16890520009188992,657.6885892857143
164,J,91.383,Teacher,1.0200000000000102,0.1496193449898491,409.1703822571429
164,J,92.403,PresentationBoard,0.21999999999999886,0.2422716324898491,661.5261155
164,J,92.623,Teacher,2.4039999999999964,0.14375844124567777,430.0476419759036
164,J,95.027,PresentationBoard,0.3199999999999932,0.024077413913227264,639.2413208999999
164,J,95.347,Teacher,0.2710000000000008,0.13384217226257636,440.2613638181818
164,J,95.618,PresentationBoard,0.12000000000000455,0.11472444498984916,658.6920044
164,J,95.738,Teacher,0.39700000000000557,0.0416422307041348,419.13316564285714
164,J,96.467,PresentationBoard,0.3810000000000002,-0.10320526929586524,657.4539300952381
164,J,97.251,Teacher,0.5829999999999984,0.017292097163762107,410.89357399999994
164,J,99.079,PresentationBoard,0.10000000000000853,0.12389553589893998,634.9397583636363
164,J,100.898,Teacher,0.13400000000000034,0.151592319989849,406.09631375000004
164,J,101.032,PresentationBoard,0.36599999999999966,0.08832303589894001,644.7522749090909
164,J,101.398,Teacher,1.168999999999997,0.16064123070413483,446.44678262857144
164,J,102.567,PresentationBoard,0.7320000000000135,0.21482777729740443,642.6723716818182
164,J,103.299,Teacher,1.9959999999999951,0.34825977680803094,423.0690551636363
164,J,107.105,PresentationBoard,0.277000000000001,0.4247120813534855,637.3616721818181
164,J,107.382,Teacher,0.458999999999989,0.23045451641842055,460.2606680714286
164,J,107.841,PresentationBoard,0.4440000000000026,0.13126465927556338,632.4022478571429
164,J,108.333,Teacher,1.899000000000001,0.0705197249898491,435.89383053
164,J,114.072,PresentationBoard,0.6479999999999961,-0.05931697984675222,653.0436904117647
164,J,120.102,Teacher,0.06699999999999307,-0.12458205501015096,426.873291
164,J,120.425,PresentationBoard,0.29399999999999693,-0.060841312153008066,667.9643764285714
164,J,124.934,Teacher,0.5,-0.027751231480739207,419.876095
164,J,125.467,PresentationBoard,0.23199999999999932,-0.04472626929586524,663.1481237142856
164,J,125.699,Teacher,0.10000000000000853,-0.04077322167681752,411.12481700000006
164,J,126.382,PresentationBoard,0.5180000000000007,0.18504638248984906,640.3142968125001
164,J,126.9,Teacher,0.32099999999999795,0.14370355025300702,426.2168354736842
164,J,132.435,PresentationBoard,0.04800000000000182,0.06595419498984911,649.124603
164,J,132.483,Teacher,0.6690000000000111,-0.014958337618846617,439.2125402608696
164,J,133.15200000000002,PresentationBoard,0.4000000000000057,0.041329194989849105,663.1979727500001
164,J,133.55200000000002,Teacher,0.7109999999999843,0.1311292078103619,442.0784231282052
164,J,136.714,PresentationBoard,0.2580000000000098,0.36286744498984913,664.1704644444445
164,J,136.972,Teacher,2.843999999999994,0.4717049110092665,421.96813369902907
164,J,143.814,PresentationBoard,0.2259999999999991,0.101829458878738,672.3621079722222
164,J,152.32299999999998,Teacher,1.1170000000000186,0.4028642227676269,421.4372583888889
164,J,153.44,PresentationBoard,1.0589999999999975,0.09256377866649439,658.6765952175141
164,J,184.442,Teacher,0.132000000000005,0.28414169498984915,439.34900650000003
164,J,184.775,PresentationBoard,0.0660000000000025,-0.03386105501015102,657.1155700000002
164,J,184.907,Teacher,0.10099999999999909,-0.05282249193222377,432.74252299999995
164,J,189.54,S28,0.6980000000000075,0.4459915402279443,148.16396147619048
164,J,190.438,PresentationBoard,0.2680000000000007,0.4045153824898491,630.8417892500001
164,J,190.906,Teacher,0.3669999999999902,0.34369290927556345,409.8581227142857
164,J,192.016,PresentationBoard,0.20000000000001705,0.4096421116565158,660.3497315000001
164,J,192.216,Teacher,3.087999999999994,0.6833677481733386,405.51317240594057
164,J,195.503,PresentationBoard,0.26600000000001955,0.8825787449898492,647.3311156000001
164,J,195.769,Teacher,0.1670000000000016,0.8011427449898492,390.2739442
164,J,195.936,PresentationBoard,0.6189999999999998,0.670190864989849,637.1874926799999
164,J,196.58,Teacher,0.4329999999999927,0.215193521912926,421.316141
164,J,197.013,PresentationBoard,0.7699999999999818,0.13429880498984914,641.420603
164,J,197.783,Teacher,0.3030000000000257,0.14171106998984906,426.86795033333334
164,J,198.086,PresentationBoard,0.8709999999999809,0.22812380498984905,646.4833178399999
164,J,199.497,Teacher,0.2039999999999793,-0.2215790014387223,424.23658528571434
164,J,203.427,PresentationBoard,0.28300000000001546,-0.14622182773742368,632.8590031818184
164,J,203.71,Teacher,1.1610000000000014,-0.15068678577938172,415.5255557948718
164,J,204.871,PresentationBoard,0.07299999999997908,-0.18311988834348422,651.5594889999999
164,J,204.944,Teacher,0.5980000000000132,-0.21561934448383513,405.7598656842106
164,J,208.586,PresentationBoard,0.15899999999999181,0.03886261165651569,627.2108764999999
164,J,210.433,Teacher,0.2079999999999984,-0.15234460402975877,402.2143770588235
164,J,212.709,PresentationBoard,0.07200000000000273,-0.13292872167681766,662.2796020000001
164,J,212.781,Teacher,0.15300000000002,-0.09448922167681757,402.38999933333326
164,J,212.93400000000003,PresentationBoard,0.055999999999983174,-0.07401080501015089,660.0234985
164,J,212.99,Teacher,1.5219999999999914,-0.012179715387509418,397.50681052830186
164,J,214.512,PresentationBoard,0.6610000000000014,0.07590120689461097,663.8030017142858
164,J,215.173,Teacher,0.603999999999985,-0.09752485046469639,411.5385533636363
164,J,215.777,PresentationBoard,0.9830000000000041,-0.1953783580870218,644.8706933005781
164,J,221.591,Teacher,0.19999999999998863,0.023025069989849083,433.8952916666667
164,J,222.836,PresentationBoard,0.5669999999999789,-0.04766031971603328,652.2070886470588
164,J,223.403,Teacher,0.3850000000000193,-0.15394766215300804,463.38843428571425
164,J,223.788,PresentationBoard,1.2179999999999893,-0.056832699968134115,639.3814145924371
164,J,230.937,Teacher,0.32799999999997453,-0.22711055501015096,439.03133849999995
164,J,231.265,PresentationBoard,1.8220000000000027,-0.29449329581726214,645.4228115245903
164,J,233.087,Teacher,0.6659999999999968,-0.15069020885630474,437.82366357692314
164,J,234.81,PresentationBoard,0.19999999999998863,-0.05590611751015093,657.231041125
164,J,235.01,Teacher,0.08700000000001751,-0.17551290501015093,455.6668394
164,J,235.496,PresentationBoard,0.06699999999997885,-0.2625370550101509,661.928314
164,J,235.563,Teacher,0.804000000000002,-0.01167552167681756,435.80025153333327
164,J,240.761,PresentationBoard,0.2669999999999959,0.24267213248984915,636.474945125
164,J,241.094,Teacher,1.1440000000000055,0.29272809931083676,421.63360592592585
164,J,248.718,PresentationBoard,2.0270000000000152,0.02270410652831061,638.9228487538461
164,J,250.745,Teacher,0.5240000000000009,0.01329832994560128,407.62342283480825
164,J,261.686,PresentationBoard,2.265000000000043,-0.05426489791617565,625.0182536944444
164,J,263.951,Teacher,0.5149999999999864,-0.26428276553646673,400.59036578947365
164,J,264.466,PresentationBoard,0.48399999999998045,-0.12453114876015094,627.6263963125
164,J,264.95,Teacher,1.3000000000000114,-0.21613981142040728,407.07095415384606
164,J,266.25,PresentationBoard,1.4320000000000164,-0.12300934667681758,631.1132736041667
164,J,267.682,Teacher,10.007999999999981,0.18537692549124185,424.79166516713093
164,J,280.156,PresentationBoard,0.06599999999997408,0.10134657212088957,634.0282728969955
164,J,288.17400000000004,Teacher,0.13199999999994816,-0.006837680010150837,462.14811725000004
164,J,290.551,S42,0.06600000000003092,0.4279501949898491,532.3704225
164,J,290.884,S32,0.06799999999998363,0.49262444498984914,423.08078
164,J,292.383,S14,0.06700000000000728,-0.11153732773742363,317.18336618181814
164,J,292.876,S13,0.20700000000005048,-0.1982621175101509,414.5073393749999
164,J,294.49,Teacher,0.15800000000001546,-0.16770463834348423,411.3519185
164,J,294.648,PresentationBoard,0.23299999999994725,-0.15564355501015098,649.366306857143
164,J,294.881,Teacher,4.066000000000031,-0.055359339182812765,428.7442091654676
164,J,298.947,PresentationBoard,1.7549999999999955,-0.18987841770240482,638.9807183392858
164,J,300.702,Teacher,0.4000000000000341,-0.08071884667681754,429.2031810000001
164,J,301.136,PresentationBoard,4.529999999999973,0.14419398016048632,640.3453942980132
164,J,306.30400000000003,Teacher,0.05099999999998772,0.23327444498984884,436.51588449999997
164,J,306.557,PresentationBoard,0.4749999999999659,0.05399098806696047,646.506782625
164,J,307.064,Teacher,1.231999999999971,0.18416582656879643,411.60656015789476
