ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
213,H,5.384,S35,PresentationBoard,1,0.03399999999999892,0.7053379999999834,777.6984772963104,22873.4846263628
213,H,5.584,PresentationBoard,S35,1,0.03399999999999981,0.09526799999997593,769.7283467620248,22639.069022412623
213,H,6.107,S35,Teacher,1,0.02400000000000002,0.3363040000000126,583.7567437083703,24323.19765451541
213,H,6.221,Teacher,PresentationBoard,1,0.022999999999999687,0.0943680000000029,178.1467345111888,7745.510196138749
213,H,6.287999999999999,PresentationBoard,S35,1,0.04300000000000104,0.38107300000001487,771.6420506614448,17945.163968870376
213,H,7.776,S35,PresentationBoard,1,0.04500000000000082,2.4719240000000013,774.142604941751,17203.168998705263
213,H,7.999,PresentationBoard,Teacher,1,0.023000000000000576,0.4869159999999795,207.49287028233041,9021.429142709792
213,H,8.045,Teacher,S35,1,0.02200000000000024,0.40181799999999157,562.5132563824608,25568.784381020665
213,H,8.89,S35,S14,1,0.7939999999999987,2.9852300000000014,416.33087247164366,524.3461869919954
213,H,9.916,S14,S35,1,0.13199999999999967,0.6599199999999996,409.8364621919334,3104.82168327223
213,H,12.086,S35,S13,1,0.2919999999999998,1.8934399999999982,439.803822444735,1506.1774741258057
213,H,12.929,S13,S14,1,0.04499999999999993,0.20008099999998308,30.719258926608212,682.6501983690724
213,H,13.062,S14,S35,1,0.1120000000000001,0.4980539999999962,434.43618504332716,3878.8945093154175
213,H,14.446,S35,PresentationBoard,1,0.032999999999999474,0.9674760000000049,764.0036612726408,23151.626099171302
213,H,14.812,PresentationBoard,Teacher,1,0.03399999999999892,0.07524800000001619,192.1957150250754,5652.815147796515
213,H,15.363,Teacher,S16,1,0.022999999999999687,0.037734999999997854,234.11522550017966,10178.922847834037
213,H,15.474,S16,Teacher,1,0.02099999999999902,0.05782299999998486,239.21766417637306,11391.317341732583
213,H,15.716,Teacher,PresentationBoard,1,0.023000000000001464,0.021727999999995973,171.04133491352314,7436.579778848359
213,H,16.184,PresentationBoard,S28,1,0.5359999999999978,0.5135119999999915,606.4506794546445,1131.4378348034459
213,H,16.743,S28,S16,1,0.11500000000000199,0.5069809999999961,223.50374470912115,1943.5108235575417
213,H,17.034000000000002,S16,PresentationBoard,1,0.0329999999999977,0.09089600000001496,419.0258511810459,12697.753066093184
213,H,17.168,PresentationBoard,S16,1,0.03200000000000003,0.007202000000006592,421.2545713389945,13164.205354343565
213,H,17.233,S16,PresentationBoard,1,0.03500000000000014,0.016075999999998203,422.1245522082316,12060.70149166371
213,H,17.3,PresentationBoard,S35,1,0.03399999999999892,0.05559499999998252,776.8511200313739,22848.56235386466
213,H,17.500999999999998,S35,PresentationBoard,1,0.0660000000000025,0.011414000000002034,796.5763742887432,12069.339004374438
213,H,18.837,PresentationBoard,S16,1,0.021000000000000796,0.031540000000006785,451.00521655076227,21476.438883368817
213,H,19.057,S16,PresentationBoard,1,0.022000000000002018,0.015411000000028707,447.43555593403613,20337.979815181596
213,H,20.76,PresentationBoard,S35,1,0.029999999999997584,0.042602999999985514,777.8634555736629,25928.78185245752
213,H,20.944000000000003,S35,S24,1,0.0899999999999963,2.6146630000000073,273.30760555827936,3036.7511728698955
213,H,21.057,S24,S13,1,0.02100000000000435,0.10224900000000048,157.590363731416,7504.30303482778
213,H,21.377,S13,S14,1,0.0990000000000002,0.16189600000001292,70.1305857454506,708.3897550045501
213,H,21.911,S14,PresentationBoard,1,0.08999999999999986,0.3178790000000049,607.561147251863,6750.679413909599
213,H,22.93,PresentationBoard,S35,1,1.222999999999999,1.864990000000006,795.5448518022099,650.4863874098206
213,H,24.953000000000003,S35,S16,1,0.5150000000000006,1.0191719999999975,342.5454597363684,665.1368150220738
213,H,25.76,S16,S35,1,0.022999999999999687,0.02691599999999994,341.02024128781574,14826.96701251393
213,H,26.551,S35,S28,1,0.2690000000000019,0.9337459999999851,236.7761011799966,880.2085545724718
213,H,26.885,S28,S16,1,0.4839999999999982,0.13383399999997891,212.37707164616424,438.7956025747211
213,H,27.546,S16,S35,1,1.4860000000000007,0.2615210000000161,342.27012321995034,230.32982720050484
213,H,29.811,S35,S16,1,0.021999999999998465,0.012076999999976579,344.7093322641556,15668.606012008166
213,H,30.273000000000003,S16,S35,1,0.022999999999996135,0.01979799999998022,346.48366294675424,15064.50708464402
213,H,30.518,S35,S16,1,0.021000000000000796,0.027854999999988195,338.2038216386681,16104.943887555013
213,H,30.986,S16,S35,1,1.0879999999999974,0.02046899999999141,350.3338766448372,321.99804838679967
213,H,34.075,S35,Teacher,1,0.6969999999999956,0.02471199999999385,622.6125451201574,893.274813658768
213,H,34.84,Teacher,S16,1,0.022999999999996135,0.025633999999996604,250.56506193801243,10894.133127741501
213,H,35.75,S16,PresentationBoard,1,0.02300000000000324,0.04196100000001479,426.6258906512824,18548.951767444447
213,H,36.02,PresentationBoard,S35,1,0.04999999999999716,0.02339999999998099,777.7263693427142,15554.527386855169
213,H,38.762,S35,S16,1,0.021999999999998465,0.009331000000031509,351.63199054977923,15983.272297718353
213,H,39.235,S16,S35,1,0.03399999999999892,0.037101000000006934,363.27411289273005,10684.532732139458
213,H,40.087,S35,PresentationBoard,1,0.04299999999999926,0.08742600000002199,785.9664143237928,18278.2887052048
213,H,40.578,PresentationBoard,S35,1,0.03399999999999892,0.08699100000001181,776.0729302700875,22825.67441970918
213,H,41.011,S35,S16,1,0.035000000000003695,0.034774999999996226,355.27189406847253,10150.62554481243
213,H,41.078,S16,PresentationBoard,1,0.03399999999999892,0.038009999999985666,423.40553980079187,12453.104111788392
213,H,41.201,PresentationBoard,S35,1,0.0940000000000012,0.00718699999998762,774.9381683166729,8244.023067198543
213,H,45.11,S35,PresentationBoard,1,0.07800000000000296,1.4837040000000457,768.8213232956015,9856.683631994518
213,H,45.371,PresentationBoard,S28,1,0.06700000000000017,0.6278840000000514,615.2463511123004,9182.781359885057
213,H,45.821000000000005,S28,S34,1,0.032999999999994145,0.199813000000006,168.85437689618826,5116.799299885401
213,H,46.22,S34,S35,1,0.1010000000000062,3.179962999999958,119.9657305275136,1187.779510173329
213,H,46.947,S35,PresentationBoard,1,0.021999999999998465,0.3755029999999806,774.9673143384823,35225.787015388014
213,H,47.542,PresentationBoard,S35,1,0.06700000000000017,0.8621669999999995,766.508369127174,11440.423419808538
213,H,49.209,S35,PresentationBoard,1,0.032999999999994145,0.30338199999999915,767.0317717298286,23243.387022120143
213,H,49.342,PresentationBoard,S35,1,0.05600000000000449,0.24191999999999325,765.9336153779909,13677.385988891598
213,H,49.623000000000005,S35,PresentationBoard,1,0.022999999999996135,0.0884009999999762,773.1568336663655,33615.514507238935
213,H,49.669,PresentationBoard,S35,1,0.7379999999999995,2.156097000000017,776.6599541285749,1052.3847616918365
213,H,51.164,S35,PresentationBoard,1,0.022999999999996135,0.003486000000009426,779.5955420485677,33895.45834994342
213,H,51.255,PresentationBoard,S35,1,0.9420000000000002,0.31593300000000113,798.104839541147,847.2450525914511
213,H,53.117,S35,PresentationBoard,1,0.036000000000001364,0.07227399999999307,773.1463669739385,21476.287971497477
213,H,53.65,PresentationBoard,S35,1,0.03300000000000125,0.2970430000000306,763.1935712845071,23127.07791771146
213,H,54.406000000000006,S35,PresentationBoard,1,0.03299999999998704,0.18054999999998245,779.6690082387526,23626.333583001782
213,H,54.972,PresentationBoard,S16,1,0.03300000000000125,0.011909000000002834,425.16869018308483,12883.899702517234
213,H,55.151,S16,S14,1,0.09099999999999397,2.170601000000005,301.52879255056223,3313.5032148415626
213,H,55.534,S14,S13,1,0.021000000000000796,0.3426740000000166,56.11937427484381,2672.351155944842
213,H,55.85,S13,S24,1,0.03300000000000125,0.17156899999997677,176.86274444890878,5359.477104512184
213,H,56.283,S24,S13,1,0.03300000000000125,0.05033099999997148,175.28048348290235,5311.529802511991
213,H,56.586000000000006,S13,S14,1,0.1109999999999971,0.026893000000029588,55.618984070189555,501.07192856027933
213,H,56.719,S14,S35,1,0.06700000000000017,0.49416300000001456,433.4639574370631,6469.611305030776
213,H,57.282,S35,S16,1,0.034000000000006025,0.05643499999999335,358.45445305924153,10542.778031152295
213,H,57.382,S16,PresentationBoard,1,0.03300000000000125,0.09242999999997892,420.90597347388643,12754.726468905166
213,H,58.244,PresentationBoard,S14,1,0.10900000000000176,1.0176999999999907,485.13358430642586,4450.766828499248
213,H,58.492,S14,S35,1,0.23700000000000188,0.09121700000000033,426.8284015866329,1800.963719774808
213,H,58.75899999999999,S35,PresentationBoard,1,0.033000000000008356,0.11964399999999387,765.9648647072528,23211.05650627451
213,H,59.092,PresentationBoard,S35,1,0.034000000000006025,0.07312799999999697,776.9271181552359,22850.797592797007
213,H,61.133,S35,PresentationBoard,1,0.021000000000000796,0.1098180000000184,767.4433225365897,36544.9201207886
213,H,61.615,PresentationBoard,Teacher,1,0.031999999999996476,0.20015699999999015,223.20797464696457,6975.2492077184115
213,H,61.914,Teacher,S35,1,0.0659999999999954,0.3496250000000032,555.3564811623252,8414.492138823696
213,H,62.903,S35,PresentationBoard,1,0.021999999999998465,0.0010530000000130713,778.5192539256817,35387.23881480618
213,H,64.722,PresentationBoard,S35,1,0.034000000000006025,0.06290400000000318,779.8863316496835,22937.833283810156
213,H,66.411,S35,PresentationBoard,1,0.033999999999991815,0.07543999999998618,770.5975669628084,22664.634322440997
213,H,66.611,PresentationBoard,S16,1,0.03299999999998704,0.21974099999999908,421.82860621939807,12782.685036956476
213,H,66.744,S16,S35,1,0.0660000000000025,1.1398159999999962,351.54342049169406,5326.415461995162
213,H,67.888,S35,S16,1,0.033999999999991815,0.010384000000016158,352.7146657030297,10373.96075597396
213,H,68.155,S16,S35,1,0.03300000000000125,0.05934900000002585,358.16282008326874,10853.418790401673
213,H,68.437,S35,S14,1,0.06900000000000261,0.27597799999998074,431.2864133786271,6250.527730124793
213,H,68.848,S14,S13,1,0.023000000000010346,0.03503399999999601,58.9990947811913,2565.1780339636853
213,H,69.533,S13,S35,1,0.22400000000000375,0.5355460000000107,447.3316044256207,1997.0160911857731
213,H,72.87100000000001,S35,PresentationBoard,1,0.6029999999999802,0.36544800000001487,783.2352111479667,1298.8975309253603
213,H,73.741,PresentationBoard,S35,1,0.3790000000000049,0.25498199999998405,795.0325355160002,2097.7111755039314
213,H,76.078,S35,PresentationBoard,1,0.7139999999999986,6.008621000000005,781.5945747163297,1094.6702727119484
213,H,77.641,PresentationBoard,S35,1,0.01999999999999602,0.21501200000000154,783.1723806691602,39158.6190334658
213,H,77.90899999999999,S35,S16,1,0.023000000000010346,0.06073000000000661,350.9105258623628,15256.97938531326
213,H,78.291,S16,PresentationBoard,1,0.022999999999996135,0.12011700000002179,441.1093417294628,19178.667031718996
213,H,78.516,PresentationBoard,S16,1,0.02199999999999136,0.05094200000002047,453.93651169409145,20633.477804284987
213,H,79.609,S16,PresentationBoard,1,0.02200000000000557,0.027098999999992657,440.5557911978913,20025.263236262716
213,H,80.627,PresentationBoard,S35,1,0.03300000000000125,0.16463499999997566,795.5056034604659,24106.23040789199
213,H,81.192,S35,PresentationBoard,1,0.034000000000006025,0.024131000000011227,784.9067983111115,23085.494067969776
213,H,81.67399999999999,PresentationBoard,S35,1,0.045000000000001705,0.048012000000028365,791.0675640127081,17579.279200281737
213,H,83.318,S35,S14,1,0.757000000000005,0.58596,410.87438204273576,542.7666869785113
213,H,84.387,S14,S13,1,0.48400000000000887,0.1464379999999892,50.4314330948467,104.19717581579707
213,H,84.985,S13,PresentationBoard,1,0.06700000000000728,0.046768000000014354,470.62397288918464,7024.238401330351
213,H,85.31700000000001,PresentationBoard,S35,1,1.7129999999999939,0.2811500000000251,790.0313549961165,461.19752188915317
213,H,90.068,S35,S28,1,0.2980000000000018,4.481826000000012,260.7744645416802,875.0820957774449
213,H,90.505,S28,S35,1,1.105000000000004,0.8960949999999741,246.55911586879117,223.13042160071518
213,H,92.318,S35,Teacher,1,0.021000000000000796,0.13701599999998848,541.4835017181964,25784.928653246472
213,H,92.388,Teacher,S35,1,0.02400000000000091,0.04793599999999287,543.0946614007544,22628.944225030576
213,H,92.921,S35,Teacher,1,0.03299999999998704,0.0882490000000189,558.6780083527542,16929.636616756776
213,H,94.332,Teacher,S35,1,0.03200000000001069,0.019301999999981945,558.9229343442618,17466.34169825235
