ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
349,I,0.289,PresentationBoard,0.466,0.4777303597719569,626.7975383157894
349,I,0.755,S16,0.31199999999999994,0.6908983535616281,217.85260564285713
349,I,1.067,Teacher,0.3760000000000001,0.8383848428473423,524.640628
349,I,1.643,S16,0.09000000000000008,0.33586444284734224,284.98945249999997
349,I,1.777,PresentationBoard,0.06800000000000006,0.2397049011806757,649.8137613333333
349,I,1.888,S16,0.20100000000000007,0.06980595673623124,247.53055844444447
349,I,2.089,Teacher,2.0660000000000003,-0.11073427473649602,451.683496967742
349,I,4.155,PresentationBoard,0.17600000000000016,-0.25773668215265777,620.975814875
349,I,4.331,Teacher,2.5999999999999996,-0.08029742787915344,458.8901583589744
349,I,6.931,PresentationBoard,0.8200000000000003,-0.5738152970175227,643.4347814324324
349,I,7.751,Teacher,1.133,-0.47936746156442245,444.36016547058824
349,I,8.884,PresentationBoard,0.33399999999999963,-0.20932256548599107,645.0921589999999
349,I,9.218,S16,0.532,-0.0340132446526577,214.67834091666668
349,I,9.75,PresentationBoard,0.04499999999999993,-0.20902668215265785,647.1516115
349,I,9.795,Teacher,5.487,-0.006268859278163775,442.56610479352224
349,I,15.282,PresentationBoard,0.06700000000000017,-0.644880265485991,648.733724
349,I,15.372,S16,0.04299999999999926,-0.2721170649651577,211.912393796875
349,I,18.325,PresentationBoard,0.04400000000000048,-0.15042918215265766,654.2668455
349,I,18.369,S16,1.3120000000000012,-0.12027749994926787,212.20777271186444
349,I,20.348,S14,0.35400000000000276,-0.06128168215265767,320.9130915
349,I,20.702,S13,0.1769999999999996,0.040968317847342256,349.813457625
349,I,20.901,S12,0.13299999999999912,-0.0949558488193244,476.733841
349,I,21.191,S11,0.04400000000000048,-0.19425643215265775,492.068359
349,I,21.303,S24,0.3309999999999995,-0.22822534881932435,245.4666316111111
349,I,22.279,S13,0.15500000000000114,-0.1290572988193244,369.02264199999996
349,I,23.767,PresentationBoard,0.2220000000000013,-0.24996457798599106,650.1506602083333
349,I,25.566,S28,0.2010000000000005,0.14148724987958786,178.8089024615385
349,I,29.875,S16,0.13400000000000034,0.7304556511806757,210.43658433333334
349,I,30.63,PresentationBoard,0.7340000000000018,0.11870408299885742,649.2605441818181
349,I,31.364,S16,0.19899999999999807,0.06561176015503468,279.98660984615384
349,I,31.719,PresentationBoard,0.1999999999999993,-0.07845520993043548,646.1418387777778
349,I,31.963,S16,0.17799999999999727,-0.20441083379200195,234.85995908196725
349,I,34.14,Teacher,0.3549999999999969,0.004005202462726945,497.4676923846154
349,I,35.095,S16,0.3990000000000009,0.1894034529395586,219.9607975294118
349,I,35.494,Teacher,2.3329999999999984,0.22979158590810597,447.56037847517734
349,I,38.959,S16,0.2669999999999959,0.40693302618067567,209.82824574999998
349,I,40.115,Teacher,3.975999999999999,0.13921643123598854,459.0337077765363
349,I,44.379,S16,0.17800000000000438,0.13135663034734232,210.437120375
349,I,45.401,Teacher,0.06700000000000017,0.10548125703653145,459.80771491891886
349,I,47.533,S16,0.04399999999999693,0.4383198178473423,211.70644349999998
349,I,47.599,PresentationBoard,0.04600000000000648,0.47040106784734226,651.745941
349,I,47.822,S16,0.1559999999999988,0.17270536784734236,211.25190590000003
349,I,49.177,S14,0.045999999999999375,0.44500111441501944,352.438858
349,I,49.488,Teacher,0.04399999999999693,0.4106342207135843,422.82269910191076
349,I,55.22,S14,0.26500000000000057,0.6140552761806757,321.8354823333333
349,I,55.574,S13,0.045000000000001705,0.5610040678473421,366.321747
349,I,56.084,Teacher,0.7109999999999985,0.32904980222234226,421.95728975
349,I,57.328,S14,0.6019999999999968,0.3707386234028978,339.0401430740741
349,I,58.262,Teacher,0.1319999999999979,0.10585555210853999,444.21907848392857
349,I,77.67399999999999,PresentationBoard,0.3330000000000126,0.1643483011806757,648.4701252666666
349,I,78.07300000000001,S16,0.17899999999998784,0.13755987421985005,211.91228386956524
349,I,80.227,S28,0.7129999999999939,0.6491825209723423,166.41241646875
349,I,81.117,PresentationBoard,0.06699999999999307,0.7282104167032344,645.6307170000001
349,I,81.362,Teacher,0.1980000000000075,0.4697698775945937,450.1985065527638
349,I,88.292,PresentationBoard,0.42099999999999227,-0.555466168994763,643.4190511578948
349,I,89.58,S16,0.5990000000000038,-0.5015046173378428,212.85970392592588
349,I,90.246,Teacher,1.933000000000007,-0.2150641779440851,434.13175100657895
349,I,94.133,PresentationBoard,0.3119999999999976,0.17629463927591374,655.0957728571428
349,I,94.445,Teacher,0.5550000000000068,0.25416015082372756,443.2160588446601
349,I,97.511,S14,0.2880000000000109,0.6298065678473422,319.17319192307696
