ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
105,E,3.842,S35,0.11099999999999977,0.5158797316705187,171.6906725277778
105,E,12.294,S14,0.04699999999999882,0.3069300547492297,570.7237548235294
105,E,13.407,S34,0.3089999999999993,0.23115505474922968,302.0460619285714
105,E,13.917,S33,0.08800000000000097,-0.01744444525077038,359.38390375000006
105,E,14.843,S44,0.08900000000000041,-0.16347669525077058,267.13417825000005
105,E,15.269,S35,0.5120000000000005,0.33495438083618617,166.96847204347827
105,E,16.867,S34,0.44299999999999784,0.3624643747492298,211.66849792000002
105,E,18.846,S35,0.06500000000000128,0.09625138808256321,170.83620700000003
105,E,19.31,S24,0.0730000000000004,0.1350118404635153,432.2455117857143
105,E,23.266,S13,0.0660000000000025,0.08620355474922992,588.071065
105,E,23.575,S35,0.06700000000000017,0.3244865118920868,162.41523962857144
105,E,28.55,S16,0.5809999999999995,0.32876259321076823,502.7492500384615
105,E,29.131,S35,0.04199999999999804,0.008445804749229513,163.539513
105,E,29.88,S14,0.2950000000000017,-0.22915771448153968,572.1372492307693
105,E,31.013,S23,0.10099999999999909,-0.26468132025077046,463.86829625
105,E,31.63,S24,0.17800000000000438,-0.6493206952507702,420.31726689999994
105,E,32.755,S14,0.06799999999999784,-0.0731425452507703,592.5413657333334
105,E,35.955,S35,0.6260000000000048,-0.07327083810791325,164.78696764285715
105,E,36.581,S16,0.2459999999999951,-0.18992093209287564,507.59917889473695
105,E,38.135,S35,1.0889999999999986,-0.0304319350466888,160.60396189795918
105,E,39.224,S16,0.2890000000000086,0.15574636244153736,541.6947890769231
105,E,40.866,S35,0.11299999999999955,0.2485678672492296,188.91008568750001
105,E,41.445,S14,0.1769999999999996,0.3654635547492296,572.22059625
105,E,41.935,S35,0.7549999999999955,0.3085985274076104,174.38044395041322
105,E,48.382,S13,0.06800000000000495,0.26718530474922964,594.9356995
105,E,48.549,S14,0.09000000000000341,0.2118818047492299,566.28916925
105,E,48.795,S35,0.046999999999997044,0.1425098047492297,164.04089349999998
105,E,48.887,S16,0.09100000000000108,0.22675730474922962,506.9309995
105,E,48.978,PresentationBoard,0.046999999999997044,0.17155455474922965,946.9212645
105,E,49.025,S16,0.0870000000000033,0.21880730474922971,507.72366324999996
105,E,50.161,PresentationBoard,0.08800000000000097,0.11199205474923002,950.45710775
105,E,50.249,S16,0.22499999999999432,0.22147545474922975,499.94096389999993
105,E,50.474,PresentationBoard,0.17900000000000205,0.28431255474922973,940.3945160000001
105,E,50.653,S35,0.5850000000000009,0.17504517379684878,160.51948123809527
105,E,51.726000000000006,S14,0.26899999999999125,0.2660066797492297,568.9660185833334
105,E,52.451,S35,0.41100000000000136,0.4085983880825631,159.07817066666667
105,E,52.907,S16,0.06500000000000483,0.5701792214158963,508.88984166666677
105,E,55.173,S24,0.3119999999999976,0.31033944760637244,452.20848528571423
105,E,55.508,S23,0.2669999999999959,0.2575818047492296,465.95458725000003
105,E,55.795,S34,0.3119999999999976,0.19785166189208678,287.1944732142857
105,E,58.112,S35,0.2010000000000005,0.6851535626857376,171.8528645396825
105,E,61.825,S14,0.2680000000000007,0.44955272141589625,574.9361115
105,E,62.559,S24,0.08900000000000574,-0.004818338107913085,451.7612848571429
105,E,63.68899999999999,S23,0.044000000000004036,-0.12426514525077037,486.1104066
105,E,64.182,S22,0.04399999999999693,-0.3545339452507703,545.0286560000001
105,E,65.069,S35,0.3539999999999992,0.023016617249229626,211.010784125
