ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
307,M,0.032,PresentationBoard,1.279,0.08314891677896757,972.3818252316017
307,M,92.823,S47,0.13900000000001,-0.5699736314834298,88.3945449
307,M,94.047,PresentationBoard,0.2669999999999959,0.21527033721016625,979.5750672598039
307,M,146.908,S37,0.051000000000016144,0.05148541851656996,213.76666999999998
307,M,147.202,S47,0.2650000000000148,-0.44395834618931246,92.78239405882353
307,M,149.056,PresentationBoard,0.4329999999999927,-0.4571132604960177,984.5182583770949
307,M,201.722,S28,0.49099999999998545,-0.11520858148342998,377.509964
307,M,202.213,S37,0.04599999999999227,-0.2001636031100249,199.90441149999998
307,M,203.724,S35,0.6069999999999993,-0.2714615133016118,185.28335022727276
307,M,204.331,Teacher,0.13400000000001455,-0.23879370648342998,736.8979645
307,M,204.465,PresentationBoard,0.13300000000000978,-0.36657083148342995,924.4880525
307,M,204.598,Teacher,1.3549999999999898,-0.08820002940009664,727.6119220416667
307,M,205.953,PresentationBoard,0.9110000000000014,-0.3204822053589616,967.4828247666666
307,M,206.864,S35,0.16499999999999204,-0.23604897654892473,184.129429
307,M,208.608,Teacher,0.7249999999999943,-0.3966455444463929,754.394892962963
307,M,209.333,PresentationBoard,2.3290000000000077,-0.3255800866880545,977.5060016280992
307,M,237.528,Teacher,0.09600000000000364,-0.44920120648343004,759.3136292500001
307,M,237.624,PresentationBoard,0.242999999999995,-0.45101993148343,967.3160948000001
307,M,237.867,S35,0.35000000000002274,-0.4607009981500967,192.99394733333335
307,M,238.283,Teacher,0.5,-0.2773794148167633,777.7527017333334
307,M,238.783,PresentationBoard,0.06700000000000728,-0.22817724815009663,988.7937826666666
307,M,238.85,Teacher,0.117999999999995,-0.21138508148343,775.9434936
307,M,238.968,PresentationBoard,0.34200000000001296,-0.20333959872480933,992.4065425517243
307,M,240.571,Teacher,0.07200000000000273,0.026725585183236495,755.5370889999999
307,M,240.837,PresentationBoard,2.0900000000000034,-0.03244617303272571,987.5712331971832
307,M,242.927,S35,1.2870000000000346,0.0937516312825274,225.3072084893617
307,M,244.21400000000003,Teacher,0.636999999999972,0.4823663385165701,737.7233276400002
