ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
007,0,0.4331169,2B,5A,1,0.033321399999999946,0.5398858479756967,1.994690526416158,59.862146440910685
007,0,0.7329254,5A,2B,1,0.033863100000000035,0.030981308824351572,1.8268032943976307,53.94672355447755
007,0,1.03293,2B,1B,1,0.09981400000000007,0.763918757594169,1.8228230093150457,18.262197781023147
007,0,1.445045,1B,4B,1,0.63192,1.6860496549358288,1.198336308328109,1.8963417969491532
007,0,2.443886,4B,7A,1,0.02179500000000001,0.0624011178324011,1.9815451783043487,90.91742043149107
007,0,2.71047,7A,2B,1,0.06662200000000018,0.2820586711905335,4.770642479756047,71.60761429792012
007,0,2.910185,2B,5A,1,0.021891000000000105,0.851177629953483,1.818734234483667,83.0813683469763
007,0,3.065619,5A,5B,1,0.022013999999999978,0.43842957118891945,0.24088691194002232,10.942441716181637
007,0,3.598442,5B,2B,1,0.03388800000000014,0.10280122368814659,1.704369859523633,50.29420029283599
007,0,3.931805,2B,5B,1,0.03352499999999958,0.016811851942605927,1.748757913655266,52.16280130217115
007,0,4.798656,5B,8B,1,0.033033999999999786,0.4620129992055553,1.7507070482866742,52.997125636819206
007,0,4.898195,8B,5B,1,0.03325299999999931,0.26829432807615206,1.7396935996078946,52.31689169722824
007,0,4.998756,5B,7A,1,0.10045099999999962,0.137874946848072,3.1302028185438973,31.161489866142787
007,0,5.36515,7A,2A,1,0.033174999999999955,0.41663102621758696,4.4764812893482375,134.93538174373003
007,0,5.598127,2A,2B,1,0.36697000000000024,0.808037718449512,0.4803599182832494,1.3089896130017415
007,0,6.330835,2B,5B,1,0.03387299999999982,0.2622079296927211,1.6979957979389617,50.12829681277037
007,0,6.530891,5B,2B,1,0.033524000000000775,0.16723066923229624,1.779517156997342,53.08188632016767
007,0,6.831015,2B,3A,1,0.06709800000000055,7.053174958132246,0.741597196640636,11.052448607121374
007,0,7.19861,3A,6A,1,0.03163899999999931,0.14556289816593448,1.7809296652026887,56.2890630298912
007,0,7.530323,6A,2B,1,0.4664900000000003,25.697901100728004,2.356067908762958,5.050628971173994
007,0,8.763597,2B,7A,1,0.1995319999999996,9.763133747814265,4.845001104031659,24.28182499063643
007,0,9.163031,7A,1A,1,0.6660970000000006,7.233595126926616,3.2783455834633477,4.921723988343056
007,0,10.28475,1A,8B,1,0.6669499999999999,40.82122749947745,4.923688763537736,7.38239562716506
007,0,11.01828,8B,5B,1,0.10050999999999988,1.3220633418983425,1.7793814614871453,17.70352662906325
007,0,11.95169,5B,PresentationBoard,1,1.5644100000000005,92.82335584870037,5.980999098953924,3.8231659852301645
007,0,13.81598,PresentationBoard,1B,1,0.3671299999999995,52.03133296293494,4.163286065569861,11.340086796420522
007,0,14.24977,1B,2A,1,0.1334800000000005,2.6897007390022623,1.4288940974251243,10.704930307350308
007,0,14.61657,2A,2B,1,0.03363000000000049,1.1212373989701092,0.2818504350587555,8.380922838499892
007,0,14.98329,2B,5B,1,0.033479999999999066,0.2873393048832611,1.7228651552627008,51.45953271394112
007,0,15.41698,5B,7B,1,0.2665999999999986,1.6537536826895831,2.9509311915202923,11.068759157990652
007,0,16.21645,7B,8A,1,0.19934000000000296,3.588603109174585,1.541686305075076,7.733953572163404
007,0,16.64898,8A,3A,1,0.19966999999999757,19.28382849712773,3.8792889563225295,19.42850180959872
007,0,17.64869,3A,6A,1,0.03347000000000122,0.013933835632386149,1.7876982643420112,53.411958898773406
007,0,18.11508,6A,2B,1,0.2000700000000002,23.244110535754814,2.129235362173323,10.642451952683166
007,0,18.54872,2B,7B,1,0.13323000000000107,0.3251942111692472,4.31498378422486,32.38747867766138
007,0,18.81506,7B,2A,1,0.03322999999999965,1.707091938380941,3.8866088767469593,116.96084492166717
007,0,19.2806,2A,2B,1,1.62988,18.58565435825321,0.3849696694828827,0.2361950999355061
007,0,21.40271,2B,5B,1,0.10028000000000148,3.543219282804486,1.9188400135142545,19.134822631773297
007,0,21.53608,5B,9A,1,0.13300000000000267,2.71558873744614,1.7845786794425547,13.417884807838487
007,0,21.86986,9A,6A,1,0.033030000000000115,0.26577705273828656,1.718271207195259,52.021532158499944
007,0,22.33533,6A,3A,1,0.1666799999999995,0.6282848303423663,1.85149421715381,11.10807665679035
007,0,22.63655,3A,5B,1,0.2320600000000006,5.8422746765999705,2.2552773296005992,9.71850956477029
007,0,22.90207,5B,2B,1,0.06691000000000003,0.6589489752120272,1.8814979039974846,28.119831176169242
007,0,23.33574,2B,6A,1,0.06654999999999944,2.0610225835137186,1.8204847449845682,27.355142674449038
007,0,23.43539,6A,9A,1,0.0331399999999995,0.8113299933463765,1.7498114637007758,52.80058731746536
007,0,23.535,9A,5A,1,0.10057000000000116,0.17952870443669156,1.7558055304568925,17.458541617349827
007,0,23.83517,5A,2B,1,0.033749999999997726,0.02604527037220805,2.0003581804250485,59.26987201259802
007,0,23.93559,2B,2A,1,0.29957999999999885,1.2583559212101818,0.8383220430329862,2.7983244643600687
007,0,24.43451,2A,4B,1,0.7333500000000015,7.267610786682653,2.503252107896296,3.4134480233125943
007,0,25.36707,4B,4A,1,0.03374000000000166,0.124132845901201,0.573835327864188,17.00756751227504
007,0,25.76756,4A,6A,1,1.631920000000001,26.270830835135953,4.3521548757606565,2.6668922960443244
007,0,27.46654,6A,9A,1,0.06616,1.8875619021517878,1.6871562878111912,25.50115308058028
007,0,27.59938,9A,8B,1,0.13336999999999932,2.6751769028883245,0.9979878253605604,7.482850906205035
007,0,27.99932,8B,2B,1,0.6660900000000005,3.478126323199433,3.550337665003398,5.330117048752264
007,0,28.73212,2B,8A,1,0.16825000000000045,22.171042732591488,3.449319869021898,20.501158211125638
007,0,28.93246,8A,7A,1,0.3326400000000014,5.973222616596971,2.5047980599446915,7.530056697765396
007,0,29.36518,7A,4A,1,0.03312000000000026,0.35073896768338386,1.5026226892017835,45.36904254836267
007,0,29.66499,4A,9A,1,2.8878200000000014,30.078879145522237,4.768082883615519,1.6511011363642876
007,0,32.65271,9A,6A,1,0.03381000000000256,0.9966281994930029,1.6224383160581517,47.98693629275448
007,0,32.71964,6A,3A,1,0.06629999999999825,0.8393275887677447,1.8434897081280381,27.8052746323995
007,0,33.21896,3A,5A,1,0.30059999999999576,36.44845558128202,2.901044428326511,9.650846401618603
007,0,33.58668,5A,2A,1,0.06595999999999691,0.5032126538337067,1.6529096205408724,25.05927259764933
007,0,33.75271,2A,7A,1,0.03318999999999761,0.3928892804638551,4.442681456511238,133.8560246011316
007,0,33.81968,7A,4B,1,0.36590000000000344,1.4551926481576913,1.9755455396835615,5.399140583994378
007,0,36.651,4B,1B,1,0.1663199999999989,1.9291020716024718,1.4001297007075597,8.418288243792501
007,0,36.85101,1B,4B,1,0.10018999999999778,0.47117213720679274,1.294525693986241,12.920707595431377
007,0,38.64983,4B,9A,1,0.5996899999999954,36.1934420332334,4.026383300572117,6.714107789978401
007,0,39.4828,9A,6A,1,0.06766999999999967,0.4865699049710486,1.6186794470644545,23.92019280426278
007,0,39.88289,6A,3A,1,0.03340999999999639,0.3756460455993249,1.6899858124230662,50.5832329369425
007,0,40.38273,3A,6B,1,0.03349999999999653,0.001396841717067332,1.9846653735043702,59.2437424926739
007,0,40.54944,6B,2B,1,0.299350000000004,14.307390025620734,2.611422437840222,8.723642685285409
007,0,41.14909,2B,9A,1,0.16647999999999996,1.0308103737000067,3.5326925475530038,21.219921597507234
007,0,41.5818,9A,6A,1,0.03378999999999621,0.71120267090933,1.6289817242519362,48.20898858396327
007,0,41.78204,6A,5B,1,0.06683999999999912,2.299695184063566,0.5324256196822238,7.965673544019013
007,0,41.8821,5B,8B,1,0.03307999999999822,1.9919520444644263,1.7522074217954478,52.96878542308168
007,0,42.14846,8B,5B,1,0.03417000000000314,0.2758214642232417,1.7042935295567612,49.87689580206627
007,0,42.28245,5B,7B,1,0.03305000000000291,2.6914102238426665,2.6267324927636846,79.4775338203768
007,0,42.3818,7B,1A,1,0.4890499999999989,6.871604123355155,3.9517460966031206,8.080454138847008
007,0,45.23613,1A,9A,1,0.36759999999999593,22.590016520091922,5.715892342307306,15.549217470912321
007,0,45.63694,9A,6A,1,0.09964999999999691,1.4761843332789653,1.825841036485512,18.32253925223852
007,0,45.96884,6A,9A,1,0.03415999999999997,0.10195371281238863,1.6869906692423673,49.384972752996745
007,0,46.23618,9A,2A,1,0.3335000000000008,14.819735846210932,4.133380967686411,12.393945930094155
