ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
035,1,0.0,5B,0.133461,-0.023677468860716255,4.762047401952794
035,1,0.133461,2B,0.46616549999999995,0.021520316853569525,3.0342591345817804
035,1,0.6331635,5A,0.10005560000000002,0.06994678113928376,4.7942238188149
035,1,0.7332191,8A,0.06773949999999995,0.060543281139283756,6.442922780643697
035,1,0.8009586,5A,0.19890980000000003,0.08508353113928376,4.808721324969835
035,1,1.033127,5B,0.19974700000000012,0.05928728113928372,4.802133346283412
035,1,1.232874,2B,0.24445499999999987,0.05004783113928377,3.0061564867368054
035,1,1.477329,2A,1.0559490000000002,-0.09768665129314864,2.999081877426851
035,1,2.533278,5A,0.44361300000000004,0.024574718639283802,4.826798348533345
035,1,3.04332,2B,0.5444499999999999,0.057794808917061555,3.0317991171226946
035,1,3.743113,6B,0.19977299999999998,0.09560272558372818,5.748637610326863
035,1,4.187569,6A,0.33288899999999977,0.07383393113928374,5.320120246529341
035,1,4.553816,2B,0.5779189999999996,0.07956806685356947,3.0551168870143046
035,1,5.131735,2A,0.3993400000000005,0.05264919290398966,3.0431875094050937
035,1,6.03109,4B,0.19978500000000032,-0.03456259386071622,5.621694254085449
035,1,6.652697,5B,0.2221409999999997,0.06063753113928381,4.583913201191025
035,1,6.874838,2B,0.08927500000000066,0.08103040613928386,3.0128281314265815
035,1,7.008018,9A,0.46617200000000025,0.12346248113928379,6.8600232889437835
035,1,8.663597,7B,0.1329159999999998,0.024537531139283808,6.648961235156306
035,1,9.09622,4B,0.5997699999999995,-0.14171199158798894,4.8897254092059885
035,1,9.785461,5B,0.04372799999999977,0.02178228113928371,4.584040771314688
035,1,9.829189,2B,0.26638100000000087,0.08025188113928375,2.886075026049353
035,1,10.12905,9A,0.23329999999999984,0.17432128113928383,6.781205639721096
035,1,10.66168,3A,0.28909999999999947,0.03381469780595048,3.7882641730153774
035,1,10.99531,3B,0.5332299999999996,-0.02060455219404959,4.336758420530102
035,1,11.59556,2A,0.2436399999999992,0.16767238113928382,2.8963324981657834
035,1,11.90586,4B,0.16644999999999932,0.021917281139283772,5.099051219903442
035,1,13.42819,7B,0.04406999999999961,0.022745735684738276,6.650966675761995
035,1,14.3734,9A,0.3312799999999996,0.14010513113928375,6.784163762400945
035,1,14.93792,3A,0.41193999999999953,0.10993501447261712,3.7413729920942904
035,1,15.46,5B,0.31076999999999977,0.13578470971071235,4.644509883574904
035,1,16.54902,7B,0.19967000000000112,-0.09339200457500192,6.673025778705342
035,1,17.34844,2B,0.12245000000000061,0.08342168113928379,2.867063164428913
035,1,17.47089,5B,0.08822999999999936,0.09269003113928381,4.641670662299299
035,1,17.6034,6A,0.44432000000000116,0.13307325336150602,5.075434415596466
035,1,18.11447,9A,0.06639999999999802,0.14720603113928377,6.720427090744465
035,1,18.48107,4A,0.06635999999999953,0.2317777811392837,5.523793567008681
035,1,18.97008,PresentationBoard,0.8665500000000002,-0.20805611886071623,1.8988212612858881
035,1,19.83663,2A,0.15512000000000015,-0.5926717188607162,2.9250704005189117
035,1,20.01393,2B,0.4666800000000002,-0.2873465188607162,2.8911214376118295
035,1,20.84657,6B,0.23323999999999856,-0.07234257600357341,5.547064329271229
035,1,21.07981,3A,0.2889300000000006,-0.006310491587988939,29.61683130733736
035,1,21.36874,6B,0.19975000000000165,0.10537678113928377,37.101735772370326
035,1,21.70215,5B,0.11141999999999896,0.12471828113928378,4.749294195479249
035,1,21.83555,5A,0.277199999999997,0.12221624780595047,4.666528554367326
035,1,23.39047,PresentationBoard,0.9114399999999989,-0.3282487188607162,2.0145232619478968
035,1,24.94556,2B,0.04352000000000089,-0.25428321886071636,2.907222760611263
035,1,25.08946,2A,2.666050000000002,0.07169795855863863,2.935766805598977
035,1,28.17581,PresentationBoard,1.2804099999999998,-0.31848877014276755,1.8707000878973645
035,1,29.45622,1B,0.08744000000000085,-0.5050597188607162,3.9368990625962135
035,1,29.58762,5A,0.15534999999999854,-0.3510355760035734,4.657609137512205
035,1,29.76537,2B,0.2104999999999997,-0.19463286171785907,2.7584611967039203
035,1,29.97587,9A,0.20123999999999853,-0.02201280219404959,6.484919473994739
035,1,30.20934,6A,0.2660599999999995,0.03037515613928382,4.843360581985241
035,1,30.50874,3A,0.24455000000000027,0.08472486447261711,51.065695446435335
035,1,31.55347,5A,0.532549999999997,0.09085321863928382,4.850684616620894
035,1,32.15279,7B,0.36627999999999616,0.05633587204837471,7.181573158472696
035,1,32.55268,4B,0.2444099999999949,0.029125281139283796,5.213081195456811
035,1,33.35227,1B,0.06732000000000227,0.029053281139283776,3.883430247703144
035,1,33.50763,4B,2.044220000000003,0.2095988914334014,5.181084680734339
035,1,36.69561,PresentationBoard,1.887369999999997,-0.4012978307028215,2.0273267909048904
035,1,38.73917,2A,0.11101000000000028,-0.2830393188607162,2.8582512168996046
035,1,38.85018,5A,0.04417999999999722,-0.25929596886071615,4.565751155859255
035,1,38.95218,2B,0.19870000000000232,-0.1910040521940495,2.622517798377074
035,1,39.18308,9A,0.16646000000000072,-0.06440260774960518,6.422921794801384
035,1,39.58286,6A,0.3001600000000053,0.028178981139283833,5.424085615627382
035,1,40.23802,2B,0.11149999999999949,0.1605519811392838,2.6545757445592177
035,1,40.34952,5A,0.5992900000000034,0.17740315070450113,4.472427502693286
035,1,40.98244,2A,0.26635000000000275,0.06919534363928379,2.787025357707106
035,1,41.54922,5A,0.16631000000000284,0.1753042811392837,4.493340714977296
035,1,41.74852,9A,0.15590999999999866,0.13346448113928375,6.399666251598938
035,1,42.63836,2A,0.1984600000000043,0.1683087811392838,4.219393043050617
035,1,42.87082,7A,0.09912999999999528,0.23442394780595052,7.153708357626258
035,1,42.96995,4B,0.06829000000000462,0.16071353113928377,5.215890114842997
035,1,43.03824,7A,0.09944999999999737,0.1555764478059504,7.160500402184815
035,1,43.50393,5A,0.5227000000000004,0.13325548568473833,4.518197416793061
035,1,44.02663,2B,0.265420000000006,0.1419855311392838,2.662667341133048
035,1,44.29205,5B,0.26730999999999483,0.18142465613928382,4.420081039253367
035,1,44.89264,4B,0.49920999999999793,0.23012591447261707,5.418060914307156
035,1,46.09202,2B,0.2220399999999998,0.11786248113928374,2.636702856418398
035,1,46.35763,5B,0.3889700000000005,0.09954790613928383,4.433297673639188
035,1,46.7466,5A,0.4001400000000004,0.19899353113928378,4.521380463384149
035,1,47.70236,7A,0.37760000000000105,0.08693869780595047,6.8418934823163875
035,1,48.21304,3A,0.3768799999999999,0.2135656046686955,3.4228018987954663
035,1,48.61259,3B,0.39930999999999983,0.1427052811392838,3.682612729546255
035,1,49.03538,6B,0.2884899999999959,0.16808366575466835,5.156606432529985
035,1,49.4565,9A,0.13397000000000503,0.23267169780595043,7.17534715269116
035,1,49.72321,5B,0.1806100000000015,0.23302884363928378,4.515700619903801
035,1,49.99003,5A,0.2995700000000028,0.2671025811392838,4.559958072116704
035,1,50.2896,2A,0.2660800000000023,0.16251809363928377,2.8663060763642507
035,1,50.82217,7B,0.4338300000000004,0.2076998366948394,6.749956572146121
035,1,51.256,7A,0.13269999999999982,0.2366921978059504,7.1299053330864295
035,1,51.3887,4B,0.09044000000000096,0.26334053113928385,5.128527325109529
035,1,51.47914,7A,0.04321000000000197,0.2080542811392836,7.169765604370485
