ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
010,0,0.1779556,9A,6A,1,0.1997662,3.8476367567351843,1.6968307542557126,8.494083354720232
010,0,0.5556469,6A,2B,1,0.15534019999999993,14.75299777055271,2.1062377461426234,13.558871085157765
010,0,1.365877,2B,2A,1,0.033757999999999955,0.5671494075794214,0.2220646141441375,6.578133009779543
010,0,1.899277,2A,4A,1,0.611593,9.865178630971357,3.3220466698797124,5.431793153093172
010,0,2.709684,4A,7A,1,0.377783,2.8781291708601984,1.685389967813384,4.4612647149643685
010,0,3.599024,7A,1B,1,0.5327570000000001,1.1137906038137189,3.3862730784277044,6.356130615698533
010,0,4.731844,1B,8A,1,0.35530099999999987,17.004610430521666,3.0965339690300504,8.715241356005334
010,0,5.166716,8A,2B,1,0.031344999999999956,1.1900530020886038,3.487369548997693,111.25760245645868
010,0,5.331045,2B,2A,1,0.06682600000000072,1.7835800356857021,0.24072495841770153,3.602264963003905
010,0,5.631334,2A,6B,1,0.46582800000000013,15.455919025742432,3.29316111524832,7.069478681505446
010,0,6.374987,6B,8A,1,0.17853899999999978,16.24084431032324,1.7808821970702724,9.974751718505619
010,0,6.664145,8A,7A,1,0.12224899999999916,13.269606426542836,2.527522421893054,20.675199158218646
010,0,6.885904,7A,PresentationBoard,1,0.7219809999999995,77.90708275046384,7.5737527216634986,10.490238277272537
010,0,12.73926,PresentationBoard,4A,1,0.2665500000000005,63.65933131480067,5.004603051268679,18.7754757128819
010,0,13.03881,4A,4B,1,0.03326000000000029,2.4156595879675677,0.8824493939866521,26.53185189376562
010,0,13.10573,4B,5A,1,0.16637000000000057,7.62306581851459,2.305239023032373,13.856097992621057
010,0,13.33919,5A,2B,1,0.06639000000000017,1.304324502537142,1.8323473861495256,27.599749753720754
010,0,13.6387,2B,5B,1,0.03312000000000026,0.6847375079355231,1.6696884634351612,50.41329901676172
010,0,14.23915,5B,6A,1,0.06791999999999909,2.5359451142406186,0.6507455833262179,9.581059825180015
010,0,14.82707,6A,1B,1,1.0885499999999997,51.97282481536695,4.732067553283765,4.347129257529527
010,0,16.20436,1B,4B,1,0.044539999999997804,0.08906812599086322,1.3621574451087548,30.5827895174859
010,0,16.78238,4B,PresentationBoard,1,1.2897099999999995,64.45147068600973,5.995488630046696,4.6487106636737705
010,0,19.15822,PresentationBoard,1A,1,0.28891000000000133,42.45194840580711,3.7201041175364926,12.87634252028824
010,0,19.51343,1A,4A,1,0.4890900000000009,11.996285375146314,2.9443698168929613,6.0200981759859244
010,0,20.60228,4A,4B,1,0.02225999999999928,0.31863095339284087,0.501287031794161,22.51963305454525
010,0,20.82459,4B,1B,1,0.2888699999999993,7.742980618531597,1.5473589124146345,5.35659262787634
010,0,21.31306,1B,PresentationBoard,1,0.39968999999999966,49.98420477406103,3.2289623360302606,8.078666806850968
010,0,25.46766,PresentationBoard,7A,1,0.4887900000000016,81.74380218321264,7.4313263860299195,15.203515591624
010,0,25.97846,7A,8A,1,0.19930000000000092,9.539786434282014,2.5513044810801473,12.801327050075944
010,0,26.31124,8A,5B,1,0.035009999999999764,0.40734041011840816,1.803842914905566,51.52364795502937
010,0,26.37743,5B,8A,1,0.03397999999999968,0.9612676218043106,1.8325883968404826,53.931383073587405
010,0,26.4777,8A,2B,1,0.03299000000000163,0.5480142360090383,3.539329012858286,107.284904906278
010,0,27.01071,2B,8A,1,0.033200000000000784,0.7369611350501089,3.5126963244524343,105.80410615820335
010,0,27.24369,8A,7A,1,0.06670000000000087,3.233157101369571,1.4751092299998663,22.11558065966787
010,0,27.57744,7A,4B,1,1.2324699999999993,9.601275107980804,2.3044649180454013,1.8697939244325643
010,0,29.1687,4B,2A,1,0.1301099999999984,4.392004702800342,2.5303966568472633,19.448133555047995
010,0,29.34303,2A,2B,1,0.1331799999999994,5.903178359498838,0.4257442980394333,3.19675850757948
010,0,30.4098,2B,5B,1,0.03237000000000023,0.3085935763115799,1.7287853182886785,53.407022498877545
010,0,30.76469,5B,4B,1,0.3666299999999971,10.261834465034639,2.1351644095114266,5.823758038107747
010,0,31.87529,4B,1B,1,0.6448400000000021,9.147644840135747,1.7556836830067768,2.7226655961273667
010,0,32.6307,1B,PresentationBoard,1,0.6892700000000005,71.53737358050063,4.124612475530914,5.984030170369973
010,0,34.69739,PresentationBoard,1B,1,0.332650000000001,51.222605864255534,3.508245976123087,10.546357962191722
010,0,35.07417,1B,2A,1,0.17764999999999986,13.2397712769652,1.8883310734868501,10.629502243100768
010,0,35.27393,2A,7B,1,0.19986000000000104,2.380458425011639,4.054913880963718,20.288771544899916
010,0,35.54034,7B,4B,1,0.17837000000000103,3.7046237498389374,1.6091057977601129,9.021168345350135
010,0,35.87343,4B,5B,1,0.06703000000000259,0.9010347388952908,1.1245808004283198,16.77727585302516
010,0,36.93944,5B,2B,1,0.03328000000000486,0.19685538615001974,1.7236452001689477,51.79222356276129
010,0,37.03968,2B,5B,1,0.03312999999999988,0.008960838777923641,1.7253845012382778,52.0792182685869
010,0,37.10619,5B,2B,1,0.033560000000001367,0.02935609428706698,1.744928602302159,51.99429685047938
010,0,37.25069,2B,5B,1,0.022629999999999484,0.009852448009581849,1.732115123709139,76.54065946571713
010,0,37.2951,5B,2B,1,0.02237000000000222,0.0650053813871807,1.7618302725703323,78.75861745955106
010,0,37.47301,2B,2A,1,0.2990700000000004,4.623354227893543,0.5052111281336645,1.6892738426912224
010,0,37.83937,2A,4B,1,2.032260000000001,24.58339639116769,3.043987600996571,1.497833742236018
010,0,40.09459,4B,7B,1,0.04393000000000313,1.841322191995296,1.5321114921499053,34.87620059526055
010,0,40.38232,7B,7A,1,0.04426999999999737,0.14357772998344132,0.4895283820083975,11.057790422598297
010,0,40.57283,7A,4B,1,0.03261999999999432,0.0909482786562279,1.959325490374368,60.065159116330754
010,0,40.97115,4B,7A,1,0.033490000000000464,0.1460635123764149,1.957996264139901,58.46510194505446
010,0,41.67127,7A,2A,1,0.022550000000002512,0.09539264936014291,4.364695008462201,193.55631966570797
010,0,42.18164,2A,1A,1,1.2773399999999953,17.44053501864795,2.5926241516109694,2.0297056003969023
010,0,43.52536,1A,1B,1,0.48962000000000216,0.4537720605885056,0.9029819306714226,1.8442505017593616
010,0,44.30304,1B,4B,1,0.11130999999999602,1.618597165336034,1.496595966340228,13.445296616119679
010,0,44.74755,4B,1B,1,1.0669300000000064,0.9824199915469691,1.361675648395021,1.276255844708662
010,0,46.08038,1B,4B,1,0.24372000000000327,1.1006771925813368,1.2417591767222822,5.095023702290602
010,0,46.43553,4B,2A,1,0.2881700000000009,2.8281335191277464,2.4939537386515407,8.654453061219186
010,0,46.92437,2A,4B,1,0.04488999999999521,0.045838432970427334,2.544806611066485,56.68983317145815
010,0,47.32408,4B,5A,1,0.3555199999999985,0.6433640814238046,1.2366891075892756,3.4785359686917214
010,0,48.12366,5A,8A,1,0.15563000000000216,5.21784070697754,1.5650339007707308,10.05611964769459
010,0,48.44571,8A,9A,1,0.13307000000000357,14.20177109644635,1.564939105721718,11.760269825818561
010,0,48.81196,9A,6B,1,0.10074000000000183,1.4491254524041892,1.4845394862186858,14.73634590250803
010,0,49.04514,6B,3A,1,0.06657999999999475,1.168119965909682,2.070611324433258,31.099599345650663
010,0,50.02261,3A,6A,1,0.022239999999996485,0.29490269489407694,1.6542881175664175,74.38345852368161
010,0,50.42306,6A,2B,1,0.5439799999999977,11.213645793394889,2.2095919312986374,4.061899208240463
010,0,52.91146,2B,8B,1,0.09902999999999906,2.41847140276748,3.61002556269662,36.45385805005204
010,0,53.14389,8B,2B,1,0.19975000000000165,0.7811546907864368,3.558823954349533,17.816390259571982
010,0,53.54328,2B,5B,1,0.03373999999999455,0.764616440317738,1.8048986089191055,53.494327472418405
010,0,53.61031,5B,2B,1,0.0331600000000023,0.7383111527465616,1.8146723227922688,54.72473832304412
010,0,53.94342,2B,2A,1,0.033329999999999416,0.9849959064566889,0.27847980040917053,8.355229535228785
010,0,54.17645,2A,7A,1,0.03381999999999863,0.7740597527467088,4.4097835323644246,130.3898146766589
010,0,54.54427,7A,7B,1,0.2663600000000059,1.1201918450710835,0.7245257762571323,2.720099775706248
010,0,55.01049,7B,2A,1,0.16805000000000092,1.296303332319269,3.9800484439209582,23.683715822201346
010,0,55.3769,2A,4A,1,0.1326699999999974,3.774087183176931,3.164477683139088,23.8522475551304
010,0,55.57603,4A,1B,1,1.3337900000000005,6.435212679509526,2.035416028593722,1.5260393529668999
010,0,59.65303,1B,PresentationBoard,1,0.7752899999999983,47.8251838842248,3.993477257893202,5.150946430230251
010,0,60.66178,PresentationBoard,4A,1,0.711350000000003,52.1071631270321,5.610153300230447,7.886628664132176
010,0,61.43992,4A,4B,1,0.1222399999999979,8.171500103305888,0.8387402860534361,6.861422497165007
010,0,61.62901,4B,5A,1,0.20006999999999664,8.500048105152466,1.6102430226108728,8.048398173693707
010,0,62.19558,5A,2B,1,0.03365999999999758,0.6403368416906687,1.8418627124848208,54.71962901024816
010,0,62.52888,2B,5A,1,0.03392999999999802,0.026763182095692173,2.0089050008754805,59.20733866417913
010,0,62.66273,5A,2B,1,0.03355999999999426,0.05904035060623869,1.94903471470012,58.07612379917918
010,0,62.82963,2B,5A,1,0.03293000000000035,0.061869554903964286,1.9830994882281427,60.22166681530889
010,0,62.89538,5A,5B,1,0.033809999999995455,0.28314874415157476,0.2646251364218637,7.8268304176840955
010,0,63.09547,5B,2B,1,0.16651999999999845,5.174767139210644,1.6812578924070167,10.09643221479121
010,0,64.02831,2B,4B,1,1.2988699999999938,28.918925915434315,3.6444893839206856,2.805892340203949
010,0,65.7608,4B,2A,1,0.9880599999999902,8.651534080357138,2.468233086389786,2.4980599218567807
010,0,66.88237,2A,7B,1,0.032780000000002474,1.5869364228261205,3.911724463974954,119.33265600898898
010,0,66.94864,7B,5A,1,0.03322000000000003,0.7217568395011398,2.426389230095256,73.040012946877
010,0,67.11536,5A,5B,1,0.09963000000000477,1.1483363252856975,0.3926416204683349,3.940997896901697
010,0,67.51569,5B,2B,1,0.0339699999999965,0.5326820743986787,1.6642049511784933,48.99043129757624
010,0,67.71531,2B,9A,1,0.3331099999999907,20.588679999833744,3.712500066448728,11.144967327455891
010,0,68.11465,9A,6A,1,0.03378000000000725,0.3533863616100348,1.7317167399262612,51.26455713220514
010,0,68.71465,6A,9A,1,0.23399999999999466,0.7839397780637256,1.7640792714759168,7.538800305452808
010,0,69.14845,9A,9B,1,0.032629999999997494,0.7551478048989964,0.2076426333607817,6.363549903793983
010,0,69.31441,9B,3B,1,0.0666400000000067,1.7019105075845147,3.2249126911894836,48.39304758687214
010,0,69.61385,3B,5B,1,0.23378999999999905,21.321743208872604,2.2290166918343073,9.534268753301323
010,0,69.98175,5B,7B,1,0.06668999999999414,4.690364821424211,2.645306900615492,39.665720507058396
010,0,70.44772,7B,2A,1,0.033059999999991874,0.14409155382895733,3.938790782945299,119.14067704011697
010,0,70.58104,2A,7B,1,0.03288999999999476,0.09561085335248265,4.04771894714825,123.06837783973535
010,0,70.64717,7B,2A,1,0.03368000000000393,0.05608351927395461,4.027820703929816,119.59087600740338
010,0,70.71429,2A,4B,1,0.16655000000000086,6.52497489547968,2.595474898573019,15.58375802205347
010,0,71.01363,4B,1B,1,0.09993000000000052,6.7837468015437,1.3801702340834632,13.811370300044592
010,0,71.18029,1B,PresentationBoard,1,1.6986100000000022,60.95099417782798,4.171257867402279,2.4556889853481807
010,0,74.06889,PresentationBoard,7B,1,0.6109700000000089,64.78938641693031,7.627542714370615,12.484316274727899
010,0,74.87843,7B,2A,1,0.06649000000000171,1.6813185905430075,3.932900143596961,59.150250317293725
010,0,78.11069,2A,5A,1,0.06651999999999703,1.7098527790237696,1.5686988168167435,23.582363451846266
010,0,78.26897,5A,2B,1,0.030420000000006553,1.3579538554932924,1.824791111585241,59.98655856623432
010,0,78.36617,2B,5A,1,0.09951000000000931,1.9450347202763396,1.9789801807078473,19.887249328787682
010,0,78.59878,5A,8A,1,0.03550999999998794,0.003627319950780361,1.5943299115832206,44.89805439548753
010,0,78.76565,8A,4B,1,1.1993100000000112,28.0968257518187,3.7597180340943677,3.1349009297799006
010,0,80.0987,4B,7A,1,0.03330000000001121,2.332718956107122,1.970484302185179,59.17370276830378
010,0,80.16534,7A,7B,1,0.2663000000000011,6.219008541165444,1.1514375886262747,4.323836232167743
010,0,80.53186,7B,2A,1,0.03292000000000428,0.03492611725782524,3.8811128336410547,117.89528656259266
010,0,80.73124,2A,4B,1,0.03337999999999397,0.1970329184874302,2.4590602517493307,73.66867141251572
010,0,81.0312,4B,1A,1,1.4326000000000079,22.963118957407467,2.4298908263535233,1.6961404623436478
010,0,82.6304,1A,7A,1,0.6330800000000067,12.946575754274328,3.318139982312229,5.2412648990841495
010,0,83.33031,7A,2A,1,0.16669000000000267,3.8235433552745732,4.536334027032622,27.214194175010793
010,0,83.5635,2A,7B,1,0.10020000000000095,2.032450727453117,3.974534534241086,39.66601331577892
010,0,84.16355,7B,5A,1,0.4331899999999962,6.443202668884922,2.710876647291322,6.257939119765798
010,0,84.63017,5A,2B,1,0.03282999999998992,0.32343241542788803,1.8011556023171928,54.86310089301693
010,0,84.72975,2B,5A,1,0.0330200000000076,0.3082148316133697,1.955186138501815,59.21217863420245
010,0,85.16307,5A,5B,1,0.03367999999998972,0.15450273120116265,0.19362037923062228,5.748823611362274
010,0,85.62993,5B,8A,1,0.10016000000000247,0.4674965402127924,1.8527551088997596,18.49795436201791
010,0,85.79617,8A,5A,1,0.19975999999999772,2.7225514416028602,1.56205404133189,7.81965379120899
010,0,86.49599,5A,8A,1,0.06681999999999277,0.12843222549594202,1.5800810382044213,23.64682786897025
010,0,87.09607,8A,5B,1,0.03302999999999656,0.07334817301946828,1.6797203174356767,50.85438442130946
010,0,87.29642,5B,5A,1,0.03302999999999656,0.029445240768396275,0.14862750104416336,4.499772965309683
010,0,87.86224,5A,5B,1,0.06646999999999537,0.13970852462263395,0.3442904607511657,5.179636839945686
010,0,89.29495,5B,5A,1,0.033469999999994116,0.16017261622580747,0.32222442431511933,9.627260959521243
010,0,89.99399,5A,PresentationBoard,1,0.6997000000000071,74.44754240914708,5.778555019271254,8.258618006675997
010,0,92.69335,PresentationBoard,7B,1,0.822810000000004,71.19003997473428,7.601916343355668,9.23896931655623
010,0,93.61428,7B,4B,1,0.5668100000000038,4.586951084850746,2.0652766089366823,3.643684142722726
010,0,94.41447,4B,5A,1,0.13315000000000055,11.471671845422456,1.5797839053430696,11.864693243282487
010,0,94.58125,5A,9A,1,0.13353000000000748,17.24345244043745,2.0652194751236395,15.46633322192409
010,0,94.81409,9A,6A,1,0.09984000000000037,2.1766462196320333,1.7652348200164218,17.6806372197157
010,0,95.01414,6A,6B,1,0.03341000000000349,0.006384141948856836,0.3008920659306257,9.006048067362892
010,0,95.34737,6B,3A,1,0.09968000000000643,2.0376569711684738,1.8956212661317666,19.01706727660157
010,0,95.58028,3A,5B,1,0.20049000000000206,9.4133937989548,2.030777957411642,10.129073556843839
010,0,96.08069,5B,5A,1,0.03367999999998972,0.3858201506373007,0.30551328569821157,9.071059551612377
010,0,96.38032,5A,1A,1,0.3660899999999998,38.28829530908811,1.7518803206147642,4.785381519885179
010,0,96.77975,1A,PresentationBoard,1,0.49923999999998614,45.851331217230815,5.046718316806144,10.10880201267183
010,0,100.1026,PresentationBoard,4A,1,0.35320000000000107,60.24047855144305,5.055567041913756,14.313609971443206
010,0,100.4781,4A,7B,1,0.16670000000000584,4.816742525050323,2.7606202396395005,16.56040935596523
010,0,100.6785,7B,2B,1,0.20000000000000284,5.45521892261624,4.578503163398388,22.89251581699161
010,0,101.1125,2B,5A,1,0.0327000000000055,0.9563688645080362,1.9269753557781297,58.92890996262402
010,0,101.3455,5A,5B,1,0.03310000000000457,0.7323676166896718,0.3093762397656936,9.346714192315737
010,0,102.3445,5B,2B,1,0.799199999999999,13.263991417508095,1.826500872624716,2.285411502283181
010,0,103.3438,2B,2A,1,0.06640000000000157,3.976831650113809,0.5164145495579109,7.777327553582811
010,0,103.5103,2A,4A,1,0.49979999999999336,7.890410042554272,3.252957132346114,6.508517671761019
010,0,104.043,4A,5A,1,0.745199999999997,1.6577628778364613,1.4034920343079968,1.883376320864201
010,0,105.2987,5A,9A,1,0.5662000000000091,14.165385245677939,2.8745770619357573,5.0769640797169036
010,0,105.9646,9A,5B,1,0.06699999999999307,3.6044742175719477,1.7234573119651941,25.72324346216974
010,0,106.1647,5B,2B,1,0.0683000000000078,4.066372517023936,1.7051761537580248,24.96597589689356
010,0,106.4977,2B,PresentationBoard,1,0.4322000000000088,81.47364710309768,3.745146948787191,8.665309923153899
010,0,107.9538,PresentationBoard,7A,1,0.7429000000000059,55.496339662231186,7.672474135867598,10.327734736663801
010,0,108.7303,7A,2A,1,0.5331999999999937,8.096906612120762,4.473388067185882,8.389700050986374
010,0,110.863,2A,2B,1,0.13420000000000698,0.31632447587472967,0.4053951385402763,3.0208281560376693
010,0,111.1956,2B,7B,1,0.46710000000000207,0.8641860773061865,4.386433170149059,9.390779640653049
010,0,111.6957,7B,2A,1,0.034099999999995134,0.5493005408964393,3.964002422925667,116.24640536440566
010,0,111.7626,2A,5A,1,0.13299999999999557,3.3281820029026647,1.5676640334643805,11.78694762003333
010,0,112.1291,5A,5B,1,0.034000000000006025,0.9407783856691623,0.3500498088236731,10.295582612459148
010,0,112.7629,5B,9A,1,0.13230000000000075,3.9828628433326116,2.081053804356495,15.729809556738346
010,0,113.1614,9A,6A,1,0.06680000000000064,0.07662477787950195,1.6759664069631584,25.08931746950812
010,0,113.961,6A,8A,1,0.3002000000000038,13.624265439854767,2.658981741443828,8.857367559772799
010,0,114.3611,8A,2B,1,0.03340000000000032,0.10589340556458637,3.6159560668337187,108.26215768963127
010,0,114.6613,2B,5A,1,0.033299999999997,0.6529377782104291,1.9810799480303891,59.49189033124828
010,0,115.0273,5A,2B,1,0.033799999999999386,0.3231264532614091,1.9112403130111424,56.54557139086323
010,0,115.8268,2B,2A,1,0.36709999999999354,11.471041335554332,0.7538882427232169,2.0536318243618363
010,0,116.4266,2A,7A,1,0.03340000000000032,0.581525894320535,4.491971151670471,134.4901542416296
010,0,116.4933,7A,2A,1,0.06709999999999638,0.7735117084798162,4.504543579582284,67.13179701315242
010,0,117.0265,2A,4A,1,0.7219000000000051,2.9908013463695156,3.3965335482090713,4.704991755380312
010,0,117.8485,4A,7A,1,0.19960000000000377,0.8893459199997267,1.7122569709611817,8.578441738282311
010,0,118.1484,7A,2A,1,0.40030000000000143,4.076086198235323,4.576184291361413,11.43188681329352
010,0,119.4146,2A,2B,1,1.0005000000000024,5.441553001071256,0.6972895314290685,0.6969410608986175
010,0,120.8138,2B,5B,1,0.033900000000002706,0.5751396609421562,1.641317929526452,48.41645809812156
010,0,120.914,5B,6A,1,0.799199999999999,11.007341084505015,1.5511898600610814,1.9409282533296839
010,0,121.88,6A,9A,1,0.03289999999999793,0.20686016508535943,1.7323701030775727,52.65562623336418
010,0,121.9467,9A,5B,1,0.6669999999999874,3.6710571707699273,2.097620969675515,3.1448590250008315
010,0,122.8802,5B,5A,1,0.09969999999999857,2.504753033874053,0.552450271487244,5.541126093151975
010,0,123.1466,5A,8A,1,0.10009999999999764,0.3443659429107555,1.5683740413970415,15.668072341629156
010,0,123.3135,8A,7A,1,0.16579999999999018,2.7987054485819414,1.4739884417002724,8.890159479495535
010,0,124.8787,7A,2A,1,0.5674000000000063,0.276239014834168,4.393330966345702,7.742916754222159
010,0,125.9789,2A,2B,1,0.2995999999999981,0.5374725843973351,0.51199987746105,1.7089448513386292
010,0,127.3114,2B,2A,1,1.3545999999999907,2.5212680470625344,0.4634437650996828,0.3421259154729706
010,0,128.6921,2A,2B,1,0.08499999999997954,3.8894180974113226,0.41997290260750164,4.940857677736503
010,0,129.7989,2B,5B,1,0.03450000000000841,0.13965170362692447,1.6858799989475997,48.866086926005465
010,0,129.8665,5B,8B,1,0.032299999999992224,0.7462596249420272,1.7941221928919024,55.54557872731685
010,0,129.9985,8B,9B,1,0.33320000000000505,12.948693174040514,2.3188563438221093,6.959352772575253
010,0,130.6314,9B,3A,1,0.10029999999997585,0.563002912078062,3.6828547519279713,36.718392342261794
010,0,130.9312,3A,6B,1,0.0332000000000221,0.2531024709772396,2.022598074839391,60.92162876018207
010,0,130.9981,6B,6A,1,0.03310000000001878,0.03228862099587104,0.38539246879828815,11.643277002962824
010,0,131.2311,6A,9A,1,0.033299999999997,0.11986927196650754,1.6496621974226262,49.539405328011256
010,0,131.3312,9A,9B,1,0.03350000000000364,0.054669609942749275,0.2714295033583489,8.1023732345767
010,0,131.5312,9B,1B,1,0.9659999999999798,53.17619896052114,5.989563778391629,6.200376582186081
010,0,132.5306,1B,4A,1,0.033299999999997,0.16266204837068443,1.7092739605988732,51.32954836633716
010,0,133.7636,4A,4B,1,1.4658000000000015,0.5781734457845147,0.6531096429934254,0.4455653179106459
010,0,135.3959,4B,PresentationBoard,1,0.9655999999999949,84.26075272229309,5.91692708629323,6.127720677602797
010,0,138.7838,PresentationBoard,4A,1,0.22519999999997253,53.15399500933869,4.544477160635208,20.17973872395987
010,0,139.095,4A,4B,1,0.06639999999998736,4.0884431247269575,1.1817693358104875,17.797730961004707
010,0,139.2281,4B,2A,1,0.033899999999988495,0.7104194941682422,2.425137653469188,71.53798387817142
010,0,139.4616,2A,8A,1,0.133199999999988,3.4664187335716434,3.3395519229115815,25.07171113297209
010,0,139.6277,8A,5A,1,0.033999999999991815,1.4194896024147567,1.4943910743070439,43.952678656100105
010,0,139.6948,5A,8A,1,0.03330000000002542,1.6338912388008282,1.4928978741248577,44.831767991703245
010,0,139.7613,8A,5B,1,0.03299999999998704,1.0388137376523474,1.7343819558371507,52.55702896478278
010,0,139.9276,5B,2B,1,0.09999999999999432,0.9538194846279993,1.7250624543120328,17.250624543121308
010,0,140.1612,2B,6A,1,1.1322999999999865,45.40074260244903,2.060271140410132,1.8195452975449586
010,0,141.3268,6A,3B,1,0.16620000000000346,8.056022062782404,2.2201925333430075,13.35855916572179
010,0,141.66,3B,3A,1,0.03360000000000696,0.3331635664846999,0.44778537418053294,13.326945660132148
010,0,141.9605,3A,9B,1,0.0327000000000055,0.8509288439436204,3.5426088710489747,108.336662723192
010,0,142.2263,9B,6B,1,0.2336999999999989,2.6053585531721666,1.5171186061692743,6.49173558480651
010,0,142.6611,6B,6A,1,0.16550000000000864,1.850299834432363,0.40868052138192235,2.4693687092561993
010,0,143.093,6A,6B,1,0.06669999999999732,0.272003746373116,0.4112097922107399,6.165064350985854
010,0,143.2934,6B,6A,1,0.03350000000000364,0.2694527193653897,0.3339034509764761,9.967267193326563
010,0,145.1926,6A,6B,1,0.03350000000000364,0.0031700085219483753,0.38808289404455865,11.58456400132885
010,0,145.3589,6B,6A,1,0.1670000000000016,0.6179333213005123,0.5411532497345,3.2404386211646394
010,0,146.225,6A,6B,1,0.033299999999997,0.01888208013401993,0.3577020285139571,10.741802658077757
010,0,146.4591,6B,9A,1,0.06610000000000582,0.3740206496952254,1.3805742996191834,20.88614674158944
010,0,146.8251,9A,2B,1,0.06669999999999732,2.5967163651248484,3.523487716416931,52.82590279485866
010,0,147.3251,2B,2A,1,0.0671000000000106,4.2176610439658475,0.4467547088834519,6.6580433514661905
010,0,147.5579,2A,4B,1,0.06640000000001578,4.604097214039157,2.668580212326442,40.189461029003134
010,0,147.791,4B,1B,1,0.19950000000000045,4.973263961791069,1.4315460756169363,7.175669551964576
010,0,148.0242,1B,1A,1,0.33279999999999177,10.143704999906156,1.0665933868222697,3.2049080132881493
010,0,148.6234,1A,PresentationBoard,1,0.4884999999999877,45.80858240596194,3.292597134610611,6.740219313430284
010,0,150.8443,PresentationBoard,1A,1,0.22509999999999764,30.10371065670344,2.9028493967785023,12.895821398394192
010,0,151.1805,1A,2A,1,0.19780000000000086,5.690699699024087,2.5028215992330036,12.653294232724937
010,0,151.4449,2A,7A,1,0.10000000000002274,3.7101187431103426,4.485714095391726,44.85714095390706
010,0,151.578,7A,2A,1,0.066599999999994,2.8460454533800217,4.376863673757786,65.71867378015286
010,0,151.7116,2A,4B,1,0.03280000000000882,0.6595685534197173,2.4186308249439805,73.7387446629064
010,0,151.9781,4B,PresentationBoard,1,2.1766999999999825,72.80117744529278,5.264801613165029,2.418707958453196
