ID,Condition,duration_start,Target,AOI_duration,pupil_diameter,distance_to_aoi
026,0,0.0,2B,0.1426497,0.3865173294122077,3.0442374445313596
026,0,0.1426497,5B,0.045786800000000016,0.2855297460788744,4.800212594447247
026,0,0.1884365,2B,0.04685119999999998,0.19943174607887437,3.1093682872840396
026,0,0.2803946,7B,0.18409530000000002,0.41567768357887436,7.203688475021262
026,0,0.9331322,1A,0.6006128,0.1094949634701788,4.886042720061022
026,0,1.569952,4A,0.44062999999999986,0.19872198292097967,6.015781134674402
026,0,3.420851,4B,0.11335200000000034,0.48482014607887425,6.170652413065935
026,0,3.57642,2A,0.200561,0.41887446830109665,3.1989066798006536
026,0,4.001566,6A,0.19836399999999976,0.6075396627455413,4.953732145582204
026,0,4.19993,3A,0.20018199999999986,0.5602094127455411,3.2544177641923313
026,0,4.433105,3B,0.2877130000000001,0.6269933571899856,3.697965804712865
026,0,4.743172,9B,0.15637599999999985,0.7031321032217315,6.9090340916084285
026,0,4.899548,6A,0.2669749999999995,0.711922537745541,5.001962820575682
026,0,5.188608,3A,0.23192599999999963,0.5510925585788744,3.31963745003039
026,0,5.454132,3B,0.3660489999999994,0.6939622915334198,3.7381272892552726
026,0,6.153709,4A,0.16668699999999959,0.8041866460788742,6.052672492580766
026,0,6.753153,1A,0.2665899999999999,0.6556487460788745,5.045744265688513
026,0,7.219793,4A,0.13478299999999965,0.7271991627455412,6.018822764930092
026,0,7.467688,5A,0.07279700000000044,0.6607839127455409,4.876349568599306
026,0,7.565468,2B,0.17736600000000013,0.6357619960788744,2.943879412975992
026,0,7.775585,6A,0.23237099999999966,0.7723917460788744,5.006009726319755
026,0,8.007956,3A,0.33380099999999935,0.8141261960788745,3.3432493175193008
026,0,8.341757,3B,0.43239800000000095,1.0258643614634897,3.7993749428547665
026,0,8.774155,3A,0.3333359999999992,1.0072428960788744,3.5160389925714157
026,0,9.174955,6A,0.23261299999999885,1.01666103179316,4.850253019306154
026,0,9.608131,2B,0.16748899999999978,0.9298642460788743,2.7392376858103544
026,0,9.77562,2A,0.4980499999999992,0.8526566460788744,2.8603707512586514
026,0,10.70704,1B,0.0999200000000009,0.6761520794122077,3.6961107103228485
026,0,10.80696,1A,0.3999600000000001,0.6761235377455411,4.190376024100671
026,0,11.20692,4A,0.16662,0.5668637460788742,5.778724137213246
026,0,11.50671,4B,0.13330999999999982,0.4990592460788744,5.080986703461204
026,0,11.70772,5A,0.23245000000000005,0.536004674650303,4.614714989137082
026,0,11.94017,2A,0.10141999999999918,0.5384162460788744,2.914572554551524
026,0,12.04159,5A,0.06575000000000131,0.5454784960788743,4.634909859459386
026,0,12.14151,2B,0.3647899999999993,0.6037780188061471,2.8718085663038377
026,0,12.5063,6A,0.2220500000000012,0.8063536349677634,5.211228314027802
026,0,12.83014,9A,0.09848999999999997,0.7322382460788744,6.714160379925836
026,0,12.99478,5B,0.13400999999999996,0.7305464960788745,4.572607264567791
026,0,13.16202,5A,0.2993799999999993,0.8378774683010967,4.544560580468356
026,0,13.4614,2A,0.16666999999999987,0.9101878460788744,2.856806782871238
026,0,13.69445,1A,0.2661800000000003,0.7891403710788742,4.464581767244963
026,0,14.14066,PresentationBoard,1.11111,0.18234511449992707,1.8602958991900853
026,0,15.2758,5A,0.18507999999999925,-0.30245468249255403,4.863061310580868
026,0,15.46088,2B,0.20012000000000008,-0.06593117058779226,2.895710264339836
026,0,15.69458,6A,0.19943999999999917,0.301070662745541,4.765658339818011
026,0,15.89402,3A,0.19947999999999944,0.39956366274554106,3.0414394714854978
026,0,16.12693,3B,0.30097999999999914,0.4637302460788743,3.40789873343089
026,0,16.46014,9B,0.0668500000000023,0.6927939960788745,6.726829867784961
026,0,16.5938,6A,0.23293999999999926,0.6792430460788745,4.783444496952585
026,0,16.82674,9A,0.4905000000000008,0.624902700624329,6.484286185961616
026,0,17.35112,5B,0.23236999999999952,0.5930236746503029,4.7184975432373415
026,0,17.61745,5A,0.4653799999999997,0.6067817460788744,4.912429684158712
026,0,18.11542,PresentationBoard,3.1100600000000007,-0.3219010937648755,2.084668190156635
026,0,21.22548,5A,0.09967999999999932,-0.2994490872544589,4.8065647241652485
026,0,21.39237,2B,0.1663400000000017,-0.2306581539211256,2.9699646102937938
026,0,21.65858,6A,0.16692000000000107,0.09956474607887449,4.96222811720493
026,0,21.92509,6B,0.06624000000000052,0.10436199607887464,5.273848186840924
026,0,21.99133,3A,0.13304999999999723,0.17211849607887442,3.320992056459465
026,0,22.25832,5B,0.13301999999999836,0.29721012107887446,4.820685104017723
026,0,22.39134,5A,0.6000900000000016,0.3901489683010965,4.901422063373795
026,0,23.25766,4B,0.09984000000000037,0.34635641274554113,5.63944251734603
