ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
023,0,0.3333912,5B,2B,1,0.1669159,0.16038355095943757,1.6981704366108983,10.173808706126248
023,0,2.989075,2B,3A,1,0.9441949999999997,11.965712015468057,1.645964127037968,1.743245968298888
023,0,3.966154,3A,5B,1,1.7216679999999998,14.147540943479868,1.9661012516201248,1.1419746731774798
023,0,5.920406,5B,2A,1,0.1996980000000006,2.117716579678472,1.5351891692827644,7.68755405303388
023,0,6.254036,2A,1A,1,0.6777169999999995,38.80832798094709,2.5315950854043465,3.7354752579680732
023,0,7.087013,1A,5B,1,2.731846,51.40353798527123,3.9892894309751923,1.4602907451500533
023,0,9.974903,5B,2B,1,0.2994770000000013,1.6721196324196086,1.761960438664683,5.883458291169857
023,0,10.47412,2B,3A,1,0.29960000000000164,19.998333628533288,1.3803033275713752,4.607153963856367
023,0,10.97338,3A,3B,1,0.06697999999999915,2.2097062673814207,0.6002107345842456,8.96104411144003
023,0,11.57348,3B,3A,1,0.03298999999999985,0.4278044981941065,0.5693168312915138,17.257254661761635
023,0,12.33983,3A,2B,1,0.3664100000000001,3.582960530456006,1.4151048046650114,3.8620801961327773
023,0,13.03954,2B,5B,1,0.033030000000000115,0.21802173119878887,1.7019640120111619,51.527823554682286
023,0,13.50553,5B,4B,1,2.3659800000000004,37.44426628940519,3.1205046364383455,1.3189057542491252
023,0,15.97216,4B,5A,1,0.9989799999999978,9.22974898086003,1.5023708346620983,1.5039048175760292
023,0,17.10421,5A,2B,1,0.03331000000000017,0.2861370141502988,1.969524385216705,59.12712054087946
023,0,17.3709,2B,2A,1,0.06698000000000093,0.03411609587803355,0.2678309542072438,3.9986705614696936
023,0,17.738,2A,5A,1,0.033080000000001775,0.3987962965245515,1.5697933331146523,47.454453842641115
023,0,18.03767,5A,8A,1,0.03340999999999994,0.17353344778940993,1.54516151165538,46.248473859783985
023,0,18.30356,8A,3A,1,1.6659299999999995,19.881542466809464,3.5823791943761685,2.150377983694495
023,0,20.56945,3A,5A,1,0.19989999999999952,19.636468996888368,2.0330635336774403,10.170402869822137
023,0,20.86951,5A,4B,1,0.10033000000000314,12.523964372889644,1.5810366377284273,15.758363776820271
023,0,21.10284,4B,1A,1,0.0664599999999993,5.827128713705498,0.9116107807250916,13.716683429507993
023,0,21.40222,1A,PresentationBoard,1,1.233150000000002,56.94691407680109,4.3682266025717755,3.5423319162889904
023,0,23.68063,PresentationBoard,4A,1,0.3767800000000001,64.0077007300649,5.439532158571603,14.436891975613358
023,0,24.12334,4A,2B,1,0.3003999999999998,18.441094579314026,4.148813949735875,13.810965212170034
023,0,24.65668,2B,5B,1,0.133149999999997,1.5549006333145456,1.895527687231102,14.236032198506532
023,0,24.92326,5B,PresentationBoard,1,0.49912000000000134,73.69439501791524,5.250650941482548,10.519816760463485
023,0,29.31067,PresentationBoard,2B,1,0.7226100000000031,78.39420702959788,4.196229388905402,5.807045832337477
023,0,30.19915,2B,PresentationBoard,1,1.0651800000000016,88.92875347614228,3.6001577977738553,3.3798586133553483
023,0,35.66441,PresentationBoard,7A,1,0.5547300000000064,62.281604312921296,7.657331537939212,13.803709079983278
023,0,36.41845,7A,5A,1,0.04489000000000232,2.332377603398008,2.9730848717707605,66.23044936000461
023,0,36.61905,5A,2B,1,0.022359999999999047,0.7653035538620117,1.9285377029003192,86.2494500402684
023,0,36.96481,2B,5A,1,0.2000499999999974,3.532530390464899,1.9886911917988994,9.940970716315547
023,0,37.46374,5A,5B,1,0.06689999999999685,0.5203471889751796,0.2705704644508893,4.044401561298984
023,0,37.7304,5B,2B,1,0.2332799999999935,0.7052591952844693,1.849168253744294,7.926818646023429
023,0,39.39634,2B,5B,1,0.13335999999999615,1.4750563192594228,1.7612272462130634,13.206563033991559
023,0,40.29616,5B,1B,1,0.8659299999999988,38.44636507419313,2.190775811794993,2.5299687177889623
023,0,41.26195,1B,PresentationBoard,1,0.2654899999999998,42.45254622218789,3.652834193224351,13.758839102129475
023,0,43.36079,PresentationBoard,6A,1,1.332499999999996,97.54646667102328,7.142032754503502,5.359874487432288
023,0,45.12543,6A,2B,1,0.20154000000000138,3.8008643482766615,2.0390658181822507,10.117424919034617
023,0,45.69223,2B,5B,1,0.03293999999999642,0.08396151944404551,1.8309623106209176,55.58476959991247
