ID,Condition,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
014,0,0.3668394,4B,7A,1,0.09950160000000002,5.795710075748559,1.9499052086327788,19.596722149520996
014,0,0.4999676,7A,1A,1,1.6107004,29.345961644413762,5.101992190455709,3.16756126121016
014,0,2.333513,1A,4B,1,0.4229660000000002,12.93533346204245,2.2316334970337226,5.276153395388096
014,0,3.023548,4B,2B,1,0.49869699999999995,16.80762697486405,3.1898797028884833,6.396428498443912
014,0,3.722084,2B,6A,1,0.3324989999999999,15.796824034336865,2.51532155275875,7.5648996019800085
014,0,4.65493,6A,3B,1,0.05508799999999958,0.33203174001447167,1.216507403157601,22.082983647211922
014,0,5.02239,3B,3A,1,0.043106000000000755,0.3702506965274921,0.5368075521875695,12.453197981430893
014,0,5.887186,3A,6B,1,0.02229700000000001,0.13391395502138437,1.9421827152321915,87.10511347859311
014,0,6.287182,6B,6A,1,0.02323900000000023,0.7177854764875065,0.3727286036648654,16.03892610116019
014,0,6.821312,6A,1B,1,1.2993549999999994,74.06307469640606,6.306966028688675,4.853920621145628
014,0,8.743181,1B,4B,1,0.3538630000000005,7.492609745815393,1.7157134472081872,4.84852456235375
014,0,9.663702,4B,4A,1,0.06627799999999873,0.6401447701908438,0.49720819521504284,7.501858764824714
014,0,10.19657,4A,4B,1,0.3997400000000013,5.584008248263892,0.8847639556785131,2.213348565764022
014,0,10.78498,4B,8A,1,0.08040000000000092,1.6971791194041117,1.2809813913469819,15.932604369987155
014,0,10.8971,8A,5A,1,0.03247,0.3314988546218274,1.6546252754420376,50.9585856311068
014,0,11.26388,5A,2A,1,0.032359999999998834,0.6402220417806461,1.6863727395164925,52.11287822980696
014,0,11.66321,2A,2B,1,0.032620000000001426,0.29461424093634037,0.2731763627975339,8.374505297287612
014,0,12.36244,2B,5A,1,0.033640000000000114,0.47925643681607255,1.7624707637695773,52.392115450938505
014,0,12.7953,5A,2B,1,0.0675800000000013,1.5237879632348523,1.8627083384736356,27.56301181523527
014,0,14.89462,2B,3A,1,0.36681000000000097,29.25064505449477,1.6861307989290897,4.596741634440406
014,0,16.18308,3A,9A,1,0.044660000000000366,0.039246238709708337,3.227093383792178,72.25914428553855
014,0,16.47258,9A,PresentationBoard,1,1.9425299999999979,147.19940711948624,8.57133529741347,4.412459677540877
