Dataset,ID,Condition,Start,transition_entropy,stationary_entropy
vir,4,0,450,1.0990351267358263,1.2271851833387373
vir,4,0,460,0.7878053346909237,0.9574666698252704
vir,4,0,470,0.2293960137350405,0.8271977250054078
vir,4,0,480,0.6374550874337268,0.896004373428538
vir,4,0,490,0.668498873261353,0.644887591389906
vir,4,0,500,0.6058786081131642,0.8150570773104382
vir,4,0,510,0.9289684582962768,0.9568558674120915
vir,4,0,520,0.9772867879900011,1.1662066798246915
vir,4,0,530,0.9578191951624588,1.2161976978715103
vir,4,0,540,0.9925349415203539,1.2515305511084076
vir,4,0,550,1.0015842657831004,1.5491372271078934
vir,4,0,560,0.9323559093462441,1.8810112215229855
vir,4,0,570,0.5859544030508055,1.9260055357408876
vir,4,0,580,0.0589610899167648,1.320156953041749
vir,4,0,590,-0.0,1.1067436353366835
vir,5,1,0,0.883554902427464,2.283589911523324
vir,5,1,10,0.8747759459050102,2.075014546083064
vir,5,1,20,1.040835485379909,1.635846299301365
vir,5,1,30,0.9066830976663572,1.2304596622018966
vir,5,1,40,0.6929084857186186,1.3638990896820857
vir,5,1,50,0.34688965427570295,1.872121835618876
vir,5,1,60,0.6119807232237785,2.1343629291325312
vir,5,1,70,0.8728547686895037,1.9299037051946066
vir,5,1,80,1.0070990706265666,1.5627516904159515
vir,5,1,90,0.9603489919588696,1.705392173927689
vir,5,1,100,0.9058861419351507,1.8478218174110002
vir,5,1,110,0.7072816323530309,1.9972093630872718
vir,5,1,120,0.6638212322291839,1.915251044190177
vir,5,1,130,0.8244109823188124,2.0042019804920725
vir,5,1,140,1.028636315206712,2.009388499845948
vir,5,1,150,0.614162272617999,1.9859253756285253
vir,5,1,160,0.293995576913034,1.4483355424465503
vir,5,1,170,0.9998027241744367,1.020441846355903
vir,5,1,180,0.9191656789115001,1.1876483476970183
vir,5,1,190,1.1019831405804354,1.5666518524501487
vir,5,1,200,0.6499843014837244,1.7361476467559673
vir,5,1,210,0.7443464956055694,1.3716277479494905
vir,5,1,220,0.22719248506992756,1.271794046362636
vir,5,1,230,0.9896915282585808,1.272847102149366
vir,5,1,240,1.2855936279436486,1.5387977117123757
vir,5,1,250,1.0381634489551574,2.0061421132909705
vir,5,1,260,0.9857500477764164,1.9260907976471833
vir,5,1,270,0.6373808116369157,1.9686958635122431
vir,5,1,280,0.7218116334794401,1.6361963630532634
vir,5,1,290,0.714882228624754,1.7359777394490261
vir,5,1,300,0.7088557929161252,1.8759907489760272
vir,5,1,310,0.7808637740192306,2.1248858903410563
vir,5,1,320,0.9392646799685328,2.3224802827924425
vir,5,1,330,0.8909615184905373,2.147474460280935
vir,5,1,340,1.1279907084441465,2.233851101228786
vir,5,1,350,0.9613630637670745,2.13512428372269
vir,5,1,360,0.7117511615636547,1.687698938319092
vir,5,1,370,0.6657210246442706,1.2861159711604064
vir,5,1,380,0.6948196064510921,1.4309183352640111
vir,5,1,390,0.6553171128401787,1.904629488343672
vir,5,1,400,0.8243900054085485,1.7966544477904922
vir,5,1,410,0.6299798104127408,2.099624616231184
vir,5,1,420,0.8862882378815755,2.0899909094589617
vir,5,1,430,0.8826752294698914,1.9373311560921338
vir,5,1,440,1.0573552050252142,1.655922608187883
vir,5,1,450,0.9723682876796995,1.517698971286305
vir,5,1,460,0.8502847894648237,1.9529743442306056
vir,5,1,470,0.8244336122099173,2.1361870332934796
vir,5,1,480,0.9982021502328752,2.159412828443121
vir,5,1,490,0.9204784918050417,2.2371821014766673
vir,5,1,500,0.7820779792790855,1.6371182068138508
vir,5,1,510,0.7031086691348756,1.8927867416156456
vir,5,1,520,0.9655906146708673,1.8952468158525682
vir,5,1,530,0.7793921639560182,1.9869054654662934
vir,5,1,540,0.7590485211364806,2.020753093560711
vir,5,1,550,0.8064021859691697,1.8195732105776259
vir,5,1,560,0.6788102042247659,1.4607525581300314
vir,5,1,570,1.0476988418385313,1.477573650909791
vir,5,1,580,0.683007594113002,1.465672477881858
vir,5,1,590,0.4251085857851558,1.6327652151108614
vir,6,1,0,1.1264856582217693,2.437859412313781
vir,6,1,10,1.079536247268203,1.662565123776198
vir,6,1,20,0.898669867029996,1.5139642341553345
vir,6,1,30,0.6217628548057442,1.701097478792701
vir,6,1,40,0.8104745827828708,2.0335626916791205
vir,6,1,50,0.9609606713428578,1.7963255611580835
vir,6,1,60,1.3154267167330305,1.677305969589302
vir,6,1,70,1.2774574596361945,1.4474643997876493
vir,6,1,80,0.9778764525067847,1.3935456600956266
vir,6,1,90,1.040416822611038,1.4452172632523248
vir,6,1,100,1.235845461913468,1.616410275358518
vir,6,1,110,1.266178716905472,1.8591153517077514
